conversation_id,user_id,cluster_membership
c1582,user291,3627
c1681,user308,3628
c4733,user857,3629
c2733,user519,3630
c5375,user953,3631
c2140,user394,3632
c4117,user793,3633
c6575,user1271,3634
c3639,user661,3635
c4139,user752,3636
c4270,user784,3608
c1957,user371,3637
c5955,user1105,3638
c7213,user1338,3639
c5651,user1052,3640
c4810,user886,3641
c2431,user462,3642
c1910,user365,673
c2966,user550,2168
c1910,user365,673
c1910,user365,673
c2430,user446,3643
c1050,user203,3644
c7268,user1358,3645
c5254,user974,3646
c7313,user1386,3647
c4733,user857,3648
c4001,user738,3649
c4153,user774,3650
c5715,user1050,3651
c4290,user791,3652
c5623,user1046,3653
c3957,user727,3654
c3957,user727,3655
c6855,user1230,3656
c6855,user1230,3656
c6855,user1230,3657
c2273,user419,3658
c4767,user880,3644
c6707,user1251,3659
c4354,user797,3660
c4241,user774,3661
c1466,user273,3662
c7279,user1341,3663
c4315,user789,3664
c6041,user1121,3665
c3653,user666,1010
c4902,user887,3666
c4270,user784,3609
c2839,user516,3667
c4270,user784,3608
c4270,user784,3608
c2792,user519,3668
c7913,user1486,673
c4236,user784,1511
c297,user20,3669
c5598,user1040,3670
c3132,user572,3671
c3108,user579,3672
c3118,user560,3673
c2118,user396,3674
c7288,user1345,3675
c1751,user328,3676
c6537,user1195,3677
c3235,user598,3678
c4430,user827,3679
c5853,user1077,768
c4789,user895,3680
c5691,user1051,3681
c4902,user887,3666
c7184,user1331,3682
c6939,user1282,3683
c222,user34,3684
c2315,user431,3685
c5029,user960,3686
c55,user11,3687
c7038,user1289,3688
c7786,user1137,3689
c4377,user806,1010
c7575,user1448,3690
c3948,user714,3691
c4652,user869,673
c6604,user1196,3692
c5698,user1077,3693
c5698,user1077,3694
c7815,user1473,3679
c1291,user238,3695
c6126,user1136,3696
c5680,user1074,3571
c5680,user1074,3571
c6917,user1276,3697
c5606,user1031,3698
c4190,user768,3699
c2926,user545,3700
c1291,user238,3701
c789,user146,3702
c1180,user187,3703
c5792,user1065,3355
c1425,user290,3704
c7556,user1383,3705
c6476,user1241,3571
c4810,user886,3641
c5964,user1111,3706
c5257,user984,3707
c344,user69,3708
c3080,user566,3611
c6997,user1284,673
c6080,user1129,3592
c6671,user1274,3709
c3957,user727,3655
c885,user163,3710
c7556,user1383,3711
c7556,user1383,3711
c4316,user785,3712
c4542,user835,3713
c1404,user268,3714
c7038,user1289,3688
c4729,user879,3715
c1032,user210,3716
c3580,user685,673
c5484,user500,3717
c6151,user1139,1010
c3558,user659,3718
c3773,user679,3719
c5708,user1061,3698
c104,user31,3720
c182,user46,3721
c2218,user411,3722
c6997,user1284,687
c6082,user1128,3723
c2843,user532,673
c940,user172,3724
c5507,user1028,673
c5798,user1066,3725
c7549,user1356,1010
c4650,user848,3726
c3285,user631,3727
c3556,user673,3571
c6040,user1114,3728
c2273,user419,3593
c5,user7,3729
c6642,user1222,3730
c2273,user419,3593
c6246,user1160,3731
c7556,user1383,3732
c7038,user1289,3733
c3957,user727,3655
c3957,user727,3654
c6080,user1129,3592
c5217,user966,3734
c5217,user966,3735
c792,user134,3736
c792,user134,3737
c766,user155,3738
c4810,user886,3739
c4682,user870,3740
c4541,user819,3741
c983,user192,3698
c4166,user768,3742
c34,user5,3743
c155,user24,3744
c3910,user717,3745
c7067,user1305,3746
c6099,user1133,3747
c2375,user462,3748
c2375,user462,3748
c1310,user233,3749
c3682,user696,3750
c7303,user1354,3751
c4394,user812,3752
c4394,user812,3752
c825,user138,3753
c825,user138,3753
c3376,user597,3754
c3310,user603,3755
c3400,user639,3492
c1429,user266,3756
c1429,user266,3756
c1429,user266,3756
c6619,user1199,3757
c6619,user1199,3757
c6776,user1261,3758
c4204,user767,3759
c1786,user340,3760
c8009,user1499,3413
c7634,user1458,3761
c2755,user519,3762
c6803,user1276,3763
c6803,user1276,3763
c6803,user1276,3763
c7256,user1344,3764
c1847,user344,3765
c6088,user1134,3766
c6422,user1214,3767
c133,user32,3519
c6483,user1206,3768
c2391,user437,3769
c7577,user1453,3770
c4027,user739,3771
c4246,user793,3519
c666,user120,3772
c1537,user296,3773
c2733,user519,3630
c3052,user563,2025
c7737,user1469,3774
c2397,user447,3775
c1524,user292,3776
c1872,user333,3777
c5754,user1077,3778
c6133,user1136,3779
c5918,user1107,3780
c6136,user1137,3781
c5628,user1058,3782
c6526,user1235,3783
c5169,user989,3784
c928,user170,3785
c4271,user776,3786
c1524,user292,3787
c6772,user1220,3788
c4862,user889,3789
c5333,user1004,3477
c2134,user397,3790
c3506,user647,3791
c3883,user711,3792
c7176,user1326,3790
c1567,user298,3793
c5900,user1093,3794
c7032,user1300,3795
c5951,user1165,3796
c7226,user1331,3797
c7827,user1474,3477
c962,user175,3477
c2370,user455,3792
c1310,user233,3798
c5838,user1085,3799
c3037,user577,3800
c35,user2,3801
c1405,user255,3802
c5834,user1090,3803
c5620,user1048,3804
c1592,user305,3805
c6285,user1173,3806
c4211,user775,3807
c1853,user355,3808
c203,user28,3809
c4553,user812,3810
c7638,user1454,2593
c5800,user1080,3811
c1626,user306,3477
c5601,user1033,3812
c5871,user1082,3813
c812,user142,3814
c7638,user1454,3480
c6219,user1155,3815
c5502,user1028,3816
c6096,user1135,3817
c7531,user1411,1425
c4046,user742,3818
c474,user83,3819
c7201,user1333,608
c5537,user1029,3820
c4465,user828,3821
c4267,user777,3822
c3824,user708,3823
c5630,user1053,1081
c1224,user228,3634
c6255,user1161,3477
c2852,user527,3824
c5834,user1090,3825
c3450,user646,3826
c6560,user1257,3827
c2414,user447,3828
c291,user64,3829
c770,user135,3830
c4298,user786,3831
c5908,user1100,3832
c2373,user447,3833
c6659,user1265,3834
c7137,user1316,3835
c7445,user1420,3477
c6041,user1121,3836
c6288,user1172,3837
c6923,user1277,3838
c725,user139,3647
c7673,user1425,3839
c3691,user654,3840
c5992,user1115,3477
c7499,user1439,3841
c99,user16,592
c5992,user1115,3477
c1629,user301,3842
c7862,user903,3843
c5214,user925,3844
c1612,user304,765
c3523,user653,3845
c5145,user935,3846
c7354,user1396,3847
c1544,user282,3848
c3883,user711,3792
c7176,user1326,3790
c4885,user886,684
c7924,user1489,673
c4534,user822,3849
c5502,user1028,3850
c2852,user527,3851
c2717,user516,3852
c2733,user519,3853
c136,user33,3854
c2134,user397,3790
c784,user148,3855
c128,user44,3856
c6119,user1135,3857
c3880,user716,3858
c2599,user483,2073
c5080,user948,3859
c7610,user1459,2168
c3451,user612,3860
c3209,user625,3861
c2811,user1027,3862
c2439,user463,1010
c7638,user1454,3863
c5900,user1093,3864
c4200,user765,3436
c1253,user238,3448
c5162,user980,3865
c480,user92,3866
c4795,user852,3867
c4200,user765,3868
c1805,user348,3869
c1253,user238,3448
c6224,user1156,1010
c2127,user398,3870
c1227,user233,3871
c5900,user1093,3864
c7182,user1326,3872
c7345,user1352,3873
c6593,user1246,3874
c3393,user636,1010
c846,user143,3875
c7516,user1441,3477
c747,user143,3876
c4261,user773,3877
c727,user137,3878
c7208,user1333,3879
c4246,user793,3880
c5871,user1082,3881
c3375,user609,3882
c7610,user1459,2168
c6167,user1142,3451
c3085,user570,3883
c279,user39,3884
c3317,user616,3885
c6121,user1136,3886
c1592,user305,3805
c2479,user459,3887
c1826,user345,673
c6995,user1290,3888
c7870,user1370,3889
c2729,user508,3890
c3007,user561,3519
c4016,user1162,3891
c2991,user555,3892
c7485,user1432,3893
c1268,user231,1300
c7638,user1454,3863
c6662,user1193,3894
c6662,user1193,3894
c1666,user310,3895
c3671,user678,3519
c6508,user1196,3896
c3680,user688,3897
c2709,user508,3792
c1588,user306,3898
c4799,user882,3899
c4267,user777,3900
c639,user128,3901
c4975,user924,3902
c6478,user1204,3634
c5625,user1052,2020
c6135,user1139,3903
c1281,user235,3904
c1281,user235,3904
c2411,user470,3905
c280,user1017,3906
c5899,user1101,3907
c5897,user1107,3908
c5687,user1061,3909
c3816,user708,3910
c3222,user619,3911
c3412,user627,3912
c1215,user229,3913
c2729,user508,3890
c7341,user1385,3878
c3184,user619,3847
c4643,user841,2724
c1612,user304,765
c3970,user728,3914
c1952,user370,3915
c4662,user841,3916
c2002,user370,3917
c6085,user1133,2025
c3375,user609,3882
c7970,user1493,3918
c3261,user595,3919
c3261,user595,3919
c603,user109,3920
c4654,user844,3921
c5643,user1068,3922
c941,user172,3923
c941,user172,3923
c5458,user1022,3924
c2770,user522,3925
c1244,user230,3926
c3133,user559,3927
c3517,user652,3928
c4536,user820,3519
c3414,user598,3519
c4303,user794,3929
c6312,user1171,3930
c7570,user1453,3931
c2038,user381,3932
c309,user67,3933
c7193,user1324,3934
c4707,user859,673
c857,user160,3935
c4265,user778,3936
c3338,user597,673
c2859,user538,3937
c3909,user721,3938
c7057,user967,3576
c6679,user1267,3939
c6679,user1267,3939
c869,user149,3940
c3148,user576,3941
c3148,user576,3941
c3609,user681,3942
c3156,user584,3943
c3156,user584,3944
c3609,user681,3942
c3156,user584,3943
c5624,user1048,3945
c2316,user431,3946
c6150,user1138,3947
c6564,user1241,1864
c6564,user1241,1864
c6615,user1234,3948
c4678,user844,3949
c7774,user1431,3950
c948,user173,3951
c7792,user1471,3952
c7452,user1422,3953
c2310,user430,3954
c3414,user598,3519
c5255,user962,3955
c5255,user962,3955
c5255,user962,3955
c2310,user430,3954
c3414,user598,3952
c5255,user962,3955
c2310,user430,3954
c5255,user962,3955
c3414,user598,3956
c2310,user430,3954
c2310,user430,3954
c3414,user598,3956
c2258,user421,3634
c2756,user518,3957
c1059,user190,3958
c7228,user1348,3959
c5267,user972,3960
c4678,user844,3961
c4678,user844,3949
c1901,user357,3962
c3826,user700,3963
c3826,user700,3963
c900,user165,3964
c603,user109,3965
c3774,user676,3966
c6816,user1251,3967
c4337,user799,3968
c4942,user906,3053
c4337,user799,3968
c2947,user546,3969
c3819,user689,3970
c3629,user657,3971
c2375,user462,3748
c497,user93,2449
c497,user93,3972
c497,user93,3972
c6843,user1266,3973
c991,user201,3778
c5610,user1033,3974
c6777,user1274,3975
c2257,user423,3976
c4510,user836,2724
c839,user150,3977
c2322,user432,3978
c839,user150,3979
c7973,user1493,3980
c261,user64,3981
c7270,user1362,3982
c7270,user1362,3982
c2023,user380,3983
c2023,user380,2957
c6708,user1184,3984
c2699,user511,3985
c2699,user511,3985
c5400,user1003,3986
c4569,user851,2287
c4569,user851,2287
c5950,user1092,3987
c2723,user512,3988
c7708,user1410,3989
c7556,user1383,3705
c7479,user1432,3990
c6260,user567,3991
c7097,user1304,3992
c6093,user1133,3993
c6093,user1133,3993
c353,user63,3994
c353,user63,3994
c3493,user638,3995
c2642,user490,3996
c5585,user1045,3997
c5585,user1045,3997
c1373,user263,3998
c1373,user263,3998
c4011,user728,3999
c4011,user728,3999
c6789,user1247,4000
c4166,user768,4001
c6951,user1287,4002
c2248,user416,4003
c314,user68,4004
c5743,user1047,4005
c5626,user1054,4006
c5464,user1020,2001
c195,user16,3519
c1063,user218,4007
c585,user118,4008
c4090,user752,4009
c6790,user1254,4010
c1500,user259,4011
c7438,user1393,4012
c1330,user255,4013
c678,user122,4014
c6402,user1191,4015
c267,user1017,4016
c3023,user568,4017
c7747,user1388,4018
c7140,user1312,4019
c6374,user1189,4020
c1016,user197,4021
c3984,user739,4022
c3658,user655,4023
c2608,user486,4024
c678,user122,4025
c3383,user634,4026
c7624,user1452,4027
c5178,user940,4028
c2642,user490,4029
c4316,user785,3786
c6538,user1229,4030
c2638,user492,4031
c465,user84,4032
c678,user122,4025
c5497,user1026,4033
c5480,user500,4034
c138,user25,4035
c1683,user309,4036
c6136,user1137,4037
c3938,user716,4038
c6870,user1279,3674
c7931,user1468,4039
c759,user150,3529
c6856,user1263,4040
c2917,user539,3519
c2807,user526,3519
c3965,user735,4041
c497,user93,4042
c7645,user1462,4018
c1689,user323,4043
c3374,user598,3529
c4292,user786,4044
c4733,user857,4045
c6288,user1172,4046
c2608,user486,4047
c2895,user541,4048
c5031,user916,2168
c654,user112,4049
c699,user132,3615
c6288,user1172,4050
c1126,user204,3580
c3306,user615,4051
c1332,user271,4052
c2213,user412,4053
c6165,user1139,4054
c4973,user916,4055
c7942,user1491,4056
c2608,user486,4024
c6781,user1219,4057
c3672,user660,3466
c4489,user827,3674
c3679,user694,4058
c1773,user341,4059
c2122,user392,4060
c720,user153,2074
c7140,user1312,4061
c4336,user766,4062
c6952,user1285,4063
c2635,user492,4064
c4752,user858,4065
c7913,user1486,4066
c3374,user598,4067
c6789,user1247,4068
c1320,user251,4069
c1644,user311,4070
c5516,user1028,2074
c3437,user639,3519
c2447,user473,4071
c3649,user683,4072
c1330,user255,4073
c3368,user610,4074
c1920,user344,4075
c459,user91,4076
c2047,user368,2494
c3135,user583,4077
c548,user103,4078
c7140,user1312,4061
c1216,user231,3778
c3248,user625,4079
c3311,user622,4080
c6466,user1215,4081
c1566,user293,4082
c5052,user947,3848
c3506,user647,4083
c6595,user1265,4084
c6091,user1134,4017
c4588,user850,4085
c6768,user1265,4086
c7260,user1345,4087
c7828,user1474,4087
c5065,user926,4088
c2081,user390,4089
c198,user20,4090
c5613,user1043,4091
c6393,user1180,2073
c747,user143,4092
c3883,user711,3498
c1325,user236,4093
c282,user20,2168
c5918,user1107,3780
c910,user166,4094
c2822,user535,4095
c7062,user1302,3507
c1643,user310,4096
c113,user18,4097
c7920,user1488,4098
c491,user97,4099
c1906,user353,4100
c4590,user849,4101
c4553,user812,4102
c770,user135,4103
c7370,user1359,4087
c4553,user812,4102
c7638,user1454,4104
c4640,user851,4105
c550,user104,4106
c6420,user1235,4107
c5665,user1070,3778
c7155,user1320,4094
c96,user17,2494
c4815,user881,4108
c1716,user319,4109
c1894,user341,4094
c769,user130,4110
c7504,user1414,4111
c1728,user318,4094
c7295,user1372,4112
c7703,user1357,4113
c5315,user921,3498
c344,user69,4114
c205,user21,4115
c1428,user271,3571
c4195,user766,4116
c6502,user1208,4117
c2634,user489,4118
c3269,user621,4119
c7400,user1385,4120
c3409,user634,3519
c2657,user494,4121
c3532,user659,4122
c133,user32,3519
c3705,user691,4123
c6720,user1261,3519
c6393,user1180,2074
c6077,user1129,4124
c5036,user964,4125
c3690,user655,4126
c108,user29,4127
c6225,user1155,4128
c4122,user763,4129
c5228,user982,4130
c4636,user839,4131
c7924,user1489,4094
c4570,user849,4132
c6823,user1194,3955
c3093,user573,4133
c1927,user369,4134
c3093,user573,4135
c5382,user1005,4136
c5314,user964,4137
c5314,user964,4137
c5810,user1070,4138
c5240,user955,3477
c3114,user586,4139
c4106,user762,4140
c3940,user715,4141
c3940,user715,4141
c1999,user381,4127
c6115,user1135,4142
c1805,user348,4143
c2373,user447,4144
c2265,user421,2013
c3883,user711,4145
c1278,user239,2054
c4326,user794,4146
c4646,user857,3954
c6157,user1144,4147
c4692,user872,4148
c4071,user748,4149
c3333,user633,4150
c6893,user1258,4151
c7071,user1303,4152
c2711,user501,4153
c5047,user948,4154
c1446,user252,3536
c128,user44,4155
c491,user97,4099
c491,user97,4099
c7623,user1457,4156
c4057,user746,4157
c7796,user1429,4158
c4898,user891,4159
c2716,user508,4160
c3515,user653,4161
c3514,user653,4161
c4682,user870,4087
c7467,user1432,4162
c6318,user1174,4149
c2323,user432,4163
c4416,user821,4164
c2078,user362,4165
c3519,user653,4166
c540,user92,3448
c2272,user424,4167
c1467,user289,3954
c2078,user362,2004
c7431,user1422,2004
c2373,user447,4144
c4699,user879,4168
c4112,user751,4169
c3467,user639,4170
c5757,user1065,4171
c838,user141,3536
c6723,user1268,2025
c7268,user1358,4172
c6128,user1137,4173
c728,user146,4174
c5625,user1052,4175
c3701,user672,4176
c3101,user581,2633
c1141,user195,2008
c7054,user515,4177
c3325,user623,4178
c982,user188,4179
c2472,user465,4180
c7252,user1335,4181
c4773,user857,4182
c803,user143,4183
c3148,user576,3466
c1806,user329,4184
c3922,user724,4185
c2546,user480,4186
c6551,user1200,4187
c7226,user1331,3276
c603,user109,4188
c3664,user705,4189
c1218,user228,4190
c7226,user1331,3276
c4773,user857,4191
c1806,user329,4192
c5628,user1058,3782
c480,user92,3528
c3883,user711,4145
c6535,user1239,2004
c2078,user362,4193
c3101,user581,3519
c6569,user1221,4194
c6096,user1135,4195
c6096,user1135,4196
c1125,user210,4197
c1253,user238,1010
c1253,user238,4198
c3664,user705,3519
c4795,user852,4134
c7128,user1312,4199
c3158,user574,4200
c6789,user1247,4201
c7057,user967,4202
c6310,user1175,4203
c3094,user583,3477
c3094,user583,3477
c4089,user751,673
c3773,user679,4204
c2041,user387,4205
c5853,user1077,4206
c6738,user1239,4207
c7769,user1405,4208
c3969,user729,4209
c2351,user442,3780
c2041,user387,4205
c6189,user1151,4210
c656,user133,4211
c6115,user1135,4212
c820,user141,4213
c6348,user985,4214
c6429,user1222,4215
c4645,user866,4216
c7452,user1422,4217
c7470,user1433,4218
c5656,user1067,4219
c4339,user806,4220
c4878,user910,4221
c6310,user1175,4222
c5185,user938,4223
c849,user144,4224
c2255,user421,4225
c7089,user1307,4226
c1310,user233,4227
c7689,user1425,4228
c7084,user1304,4229
c7944,user1491,4230
c5862,user1077,4231
c53,user10,4232
c1989,user372,4233
c380,user70,4234
c4390,user806,4105
c4843,user882,4235
c2449,user462,4236
c7803,user1424,4237
c7533,user1414,4238
c4498,user842,4239
c4498,user842,4239
c7140,user1312,4240
c314,user68,4241
c4974,user923,4242
c5858,user1091,4243
c6725,user1224,4244
c780,user154,4245
c3915,user1094,4246
c1717,user317,3953
c3989,user738,4247
c491,user97,4099
c3308,user609,4248
c618,user116,4249
c4508,user814,4250
c4898,user891,4251
c4590,user849,4252
c6429,user1222,4215
c7145,user1317,4253
c6116,user1131,4254
c2657,user494,4255
c3716,user690,3448
c6720,user1261,3519
c6123,user1136,4256
c1128,user218,3519
c605,user119,3477
c6318,user1174,4149
c0,user0,4257
c2492,user478,4258
c6844,user1271,4149
c4742,user856,4259
c7007,user1481,4256
c6714,user1264,4196
c7357,user1348,4260
c4425,user805,4261
c2351,user442,3780
c5340,user1004,4262
c5441,user1015,2020
c4713,user864,3519
c6285,user1173,3806
c5106,user938,4256
c838,user141,1425
c1717,user317,3953
c297,user20,4263
c1846,user339,4264
c540,user92,3477
c6917,user1276,4265
c4931,user897,4105
c4728,user884,4266
c7944,user1491,3952
c7232,user1334,4267
c1635,user299,4268
c7714,user1464,4269
c4709,user869,4270
c1512,user276,4223
c1512,user276,4223
c3895,user719,4271
c2433,user460,4272
c6320,user976,3848
c1544,user282,3848
c3283,user614,4273
c1505,user279,4274
c2691,user504,4222
c2691,user504,4222
c7467,user1432,4275
c3348,user606,4276
c187,user33,4277
c4027,user739,3771
c5026,user923,4278
c7999,user1436,4127
c7063,user1302,4279
c1532,user255,4280
c3754,user699,3519
c820,user141,4213
c31,user4,4281
c1549,user268,4282
c5018,user929,4283
c4131,user780,4127
c3449,user643,4172
c6205,user1154,4284
c1111,user183,4285
c2408,user466,4286
c3894,user720,4287
c6678,user1241,4288
c7176,user1326,4256
c4266,user776,4289
c6353,user971,4290
c2081,user390,4291
c2916,user536,4292
c4109,user757,4156
c2228,user415,4293
c2078,user362,3416
c2005,user362,4294
c2743,user521,4295
c3428,user641,4296
c191,user29,673
c5573,user1041,4297
c3263,user599,4298
c4901,user897,3862
c2701,user508,673
c2414,user447,4299
c2134,user397,3862
c6450,user1220,4300
c6543,user1198,3862
c3872,user711,3862
c5172,user949,3862
c2496,user473,4180
c2216,user412,4301
c3584,user667,4302
c799,user141,4303
c2255,user421,4225
c2875,user538,4304
c3991,user728,3809
c3696,user661,3477
c5771,user1051,4305
c2274,user422,4306
c4945,user891,4307
c2496,user473,4180
c77,user17,4308
c2968,user550,4309
c7782,user1431,4310
c3493,user638,4311
c6561,user1225,4312
c7525,user1377,4313
c2795,user542,4314
c6437,user1204,4315
c7573,user1400,4316
c7537,user1383,4317
c1218,user228,4190
c5743,user1047,4318
c1544,user282,4319
c1544,user282,4319
c7089,user1307,4320
c2931,user543,4321
c4198,user772,3554
c4332,user800,4322
c4332,user800,4322
c6027,user1118,3477
c2465,user470,3767
c3180,user593,4323
c2681,user499,4324
c1145,user187,4314
c7234,user1345,4325
c3872,user711,4326
c2467,user448,4327
c7200,user1329,4328
c409,user80,4329
c1038,user183,4330
c429,user76,4331
c7256,user1344,4332
c1038,user183,4333
c5444,user1015,4334
c2078,user362,4165
c2078,user362,4335
c2078,user362,4335
c2078,user362,4335
c2078,user362,4193
c2078,user362,2004
c5855,user1097,4336
c7973,user1493,4337
c5402,user990,3859
c5402,user990,3859
c4291,user787,4338
c7202,user1331,3862
c3872,user711,3862
c1254,user243,4339
c2153,user399,4340
c647,user130,4341
c7608,user1461,4342
c1410,user273,4343
c4862,user889,4344
c337,user61,3519
c2639,user491,4345
c4906,user1086,3477
c7439,user1420,4346
c4292,user786,4347
c4526,user842,4348
c4718,user885,4349
c4812,user867,4350
c3896,user725,4105
c2668,user496,4351
c4339,user806,3831
c7753,user1435,4352
c0,user0,4353
c7661,user1465,4354
c3028,user571,4355
c6944,user1286,4356
c1809,user347,4357
c5487,user1025,4129
c4981,user915,3434
c5230,user928,4358
c8005,user1499,4129
c6413,user1183,4129
c3347,user613,3778
c3266,user617,4359
c4142,user751,4360
c4518,user802,4361
c1669,user315,3477
c1504,user282,4362
c5402,user990,4363
c3436,user636,1691
c1881,user343,4364
c5537,user1029,4365
c5217,user966,3780
c562,user105,4366
c2877,user535,4367
c2758,user509,4349
c7082,user1303,3477
c6950,user1286,3519
c7626,user1448,4368
c644,user119,4369
c4267,user777,3822
c6055,user1129,4222
c5568,user979,4222
c4804,user884,4370
c785,user156,4371
c727,user137,3878
c1227,user233,4372
c4644,user820,4105
c547,user102,4179
c480,user92,4179
c5416,user977,4179
c5283,user970,4222
c1690,user319,4373
c6889,user1280,4374
c4156,user754,1081
c4616,user855,3466
c5629,user1050,4375
c4207,user793,4376
c3148,user576,3466
c4461,user825,4377
c1054,user208,3878
c4156,user754,1081
c7180,user1329,4179
c1768,user327,4276
c603,user109,4378
c603,user109,4379
c603,user109,4380
c603,user109,4381
c3883,user711,1425
c1686,user315,4382
c1480,user283,4383
c1531,user289,4222
c615,user118,2025
c3763,user703,4384
c3052,user563,4363
c820,user141,4213
c2373,user447,4385
c5871,user1082,4386
c7421,user1346,4387
c4046,user742,4179
c4046,user742,4179
c1010,user190,4388
c2588,user471,4389
c4975,user924,4390
c6934,user1227,4391
c1770,user338,4392
c1400,user241,3466
c1640,user308,3634
c7682,user1466,4393
c3348,user606,4276
c3155,user574,4394
c5860,user1063,4395
c5674,user1053,4396
c5509,user1026,4397
c7667,user1462,4398
c1578,user258,2923
c7886,user1484,3519
c6285,user1173,4399
c656,user133,4400
c3148,user576,3466
c3155,user574,4394
c3148,user576,3466
c5127,user928,4401
c451,user84,3780
c1887,user358,4402
c3093,user573,4022
c3223,user602,4403
c2821,user517,3519
c7531,user1411,1425
c7667,user1462,4398
c7969,user1493,4404
c5628,user1058,3782
c6386,user1200,684
c2852,user527,3824
c1811,user332,4405
c398,user75,4406
c705,user119,4407
c4027,user739,4408
c1811,user332,4409
c6324,user1174,4410
c5858,user1091,4411
c3768,user670,1425
c2251,user417,3519
c2685,user497,4412
c2685,user497,4412
c15,user8,4413
c356,user61,4414
c2496,user473,3477
c4931,user897,4105
c5711,user1068,3477
c6287,user1170,4415
c1691,user309,3955
c1385,user274,4416
c3886,user718,4149
c3886,user718,4149
c1868,user340,3477
c3119,user581,3953
c413,user47,3466
c4296,user757,4417
c6770,user1264,4418
c3956,user727,3519
c3451,user612,1425
c3635,user688,2004
c4271,user776,3786
c6017,user1118,1081
c768,user156,3519
c785,user156,4371
c4498,user842,4239
c4157,user762,4419
c7031,user1298,4420
c5754,user1077,4421
c6135,user1139,1425
c76,user16,4422
c7031,user1298,4423
c7919,user1489,4424
c1937,user347,3928
c3154,user580,3537
c3154,user580,4425
c4498,user842,4239
c4157,user762,1081
c1310,user233,4227
c612,user121,4426
c1356,user248,4427
c2852,user527,4428
c6670,user1260,143
c2412,user442,4429
c3676,user699,4430
c4203,user768,3780
c370,user70,4431
c7557,user1400,4304
c2597,user487,4432
c5214,user925,3844
c3154,user580,4433
c1394,user242,3519
c6852,user1264,4433
c136,user33,4243
c6230,user1156,4434
c5156,user943,4131
c6651,user1206,4435
c3286,user627,3786
c3208,user621,4436
c3154,user580,4425
c1004,user185,4094
c1917,user371,1425
c705,user119,4437
c7572,user1412,4438
c5640,user1046,4256
c1917,user371,4439
c6450,user1220,4440
c2414,user447,4441
c6484,user1248,4442
c2170,user405,4443
c4562,user851,2714
c1332,user271,1425
c6852,user1264,4444
c591,user111,4445
c5254,user974,4446
c6285,user1173,4447
c7421,user1346,4387
c2308,user430,4448
c1456,user243,4449
c7055,user515,4450
c575,user110,4451
c7055,user515,4452
c3154,user580,4453
c6335,user1178,4156
c3040,user569,4454
c3154,user580,4455
c2941,user548,4456
c5702,user1072,4457
c3676,user699,4458
c3205,user598,1224
c1887,user358,4402
c7970,user1493,4459
c3837,user704,3928
c6285,user1173,4435
c3658,user655,4460
c3658,user655,4460
c7986,user1497,4461
c6974,user1296,3831
c2127,user398,4462
c656,user133,4463
c128,user44,4464
c7811,user1472,4465
c7811,user1472,4465
c5091,user931,4466
c5745,user1070,4467
c1452,user283,4468
c351,user70,4469
c1854,user338,4470
c4290,user791,4471
c4259,user782,4472
c2602,user477,754
c4140,user759,4473
c4385,user800,3653
c6055,user1129,4222
c5634,user1055,4474
c7473,user1437,4475
c2068,user390,4476
c2255,user421,4477
c6851,user1239,4478
c2002,user370,4134
c7031,user1298,4479
c6360,user1183,4414
c6360,user1183,4414
c6115,user1135,4127
c6712,user1271,4480
c6412,user1226,4481
c2752,user525,4461
c5277,user940,4482
c1880,user356,4483
c5703,user1073,3831
c7877,user1480,4484
c2373,user447,4485
c7467,user1432,4162
c1650,user316,4486
c3324,user598,4487
c6535,user1239,4488
c3751,user702,4489
c3101,user581,1425
c5521,user1029,4490
c4597,user855,4491
c5955,user1105,4492
c2102,user386,4173
c4416,user821,4164
c7160,user1321,4493
c5803,user1077,4494
c221,user58,4495
c1038,user183,4496
c1719,user327,4497
c6535,user1239,4498
c2078,user362,4335
c3058,user577,4149
c6095,user1130,4499
c3719,user671,4131
c5525,user1035,4500
c5874,user1090,4222
c3119,user581,3953
c5966,user1106,4501
c4381,user823,4502
c1872,user333,3777
c1998,user389,4503
c6104,user1133,1425
c2373,user447,3833
c4896,user911,4504
c4896,user911,4504
c6335,user1178,4156
c139,user40,4505
c4643,user841,4506
c4964,user915,4507
c6535,user1239,4388
c2373,user447,4385
c189,user40,4508
c189,user40,4508
c7990,user1497,4509
c3119,user581,3952
c6155,user1141,4131
c7499,user1439,4510
c5267,user972,4511
c3589,user682,4143
c240,user59,4512
c497,user93,4513
c4409,user818,4514
c1998,user389,4515
c4540,user816,4516
c3510,user653,4127
c2729,user508,4517
c4646,user857,4518
c7488,user1437,4519
c6136,user1137,4520
c3302,user620,4521
c4929,user908,4453
c5654,user1071,4522
c5444,user1015,4523
c2723,user512,4524
c4862,user889,4344
c3094,user583,3448
c6520,user1203,4525
c1351,user267,4526
c1474,user291,4527
c1476,user264,4528
c6385,user1182,1425
c1010,user190,4388
c508,user88,4529
c5404,user1008,3778
c737,user138,3778
c6898,user1281,4129
c7117,user1314,4129
c6307,user1173,4530
c991,user201,4129
c1424,user270,3477
c1207,user227,4531
c5155,user944,4532
c6806,user1218,4533
c7058,user967,684
c3909,user721,3938
c2783,user523,1425
c2783,user523,3519
c6543,user1198,3862
c6375,user1183,4534
c2616,user488,3953
c805,user158,4535
c88,user19,4477
c4082,user750,3477
c3440,user635,3477
c2711,user501,4153
c6502,user1208,4536
c3052,user563,4363
c6910,user1281,3519
