conversation_id,user_id,cluster_membership
c564,user108,12633
c564,user108,12634
c564,user108,12635
c703,user138,12636
c7467,user1432,12192
c5585,user1045,12637
c7025,user1288,12638
c6028,user1120,12639
c5282,user975,12640
c5981,user1117,12641
c5258,user947,12642
c2033,user368,12643
c5981,user1117,12644
c5981,user1117,12644
c2033,user368,12645
c2691,user504,12646
c6900,user1276,12647
c1994,user360,12648
c5130,user944,12649
c5772,user1066,12650
c2332,user434,12651
c194,user41,12652
c2059,user379,12653
c2059,user379,12654
c5502,user1028,12655
c2059,user379,12656
c1564,user279,12657
c898,user164,12658
c6091,user1134,12659
c2751,user542,12660
c7013,user1289,12661
c7201,user1333,12662
c7485,user1432,12663
c4690,user878,12664
c5735,user1076,12665
c3643,user686,12666
c3643,user686,12666
c3643,user686,12666
c918,user169,12667
c918,user169,12667
c5555,user1036,12668
c997,user181,12669
c6576,user1269,12670
c1608,user305,12671
c7043,user1296,12672
c6782,user1236,12673
c4923,user905,12674
c4923,user905,12675
c3066,user571,12676
c1608,user305,12677
c3066,user571,12678
c7200,user1329,42
c3513,user652,12679
c7129,user810,12680
c6576,user1269,12681
c3289,user606,12682
c7804,user1371,12683
c1802,user330,12684
c1798,user333,12685
c7904,user1487,12686
c1609,user303,12687
c1802,user330,12688
c6445,user1226,12689
c1798,user333,12690
c2487,user466,12691
c187,user33,12692
c7013,user1289,12693
c1802,user330,12694
c1609,user303,12695
c2487,user466,12696
c2487,user466,12697
c4624,user853,12698
c1609,user303,12699
c1798,user333,12700
c1609,user303,12701
c7904,user1487,12702
c1802,user330,12703
c2607,user487,12704
c762,user112,12705
c30,user8,12706
c103,user24,12707
c3321,user628,12708
c6576,user1269,12709
c762,user112,12710
c5572,user1035,12711
c1527,user284,12712
c1527,user284,12713
c3289,user606,12682
c3066,user571,12714
c6576,user1269,12715
c6834,user1278,12716
c3745,user699,9091
c1608,user305,12717
c1608,user305,12718
c4835,user896,12719
c8005,user1499,12720
c6355,user1181,12721
c7051,user1300,12722
c4918,user888,12723
c3297,user602,12724
c818,user156,12725
c2420,user451,12726
c2420,user451,12727
c2420,user451,12728
c2255,user421,12729
c4570,user849,12730
c4570,user849,12731
c5286,user994,12732
c4517,user823,12733
c2951,user548,12734
c305,user57,12735
c125,user17,12736
c125,user17,12737
c125,user17,12737
c6275,user1171,12738
c2611,user487,12739
c5492,user1025,12740
c5492,user1025,12740
c5492,user1025,12740
c5492,user1025,12741
c4500,user835,12742
c3546,user660,12743
c3546,user660,12744
c29,user3,12745
c5996,user1114,12746
c934,user172,12747
c934,user172,12748
c934,user172,12749
c3816,user708,12750
c3816,user708,12751
c4440,user831,12752
c1251,user236,12753
c1251,user236,12754
c2447,user473,12755
c1831,user340,12756
c1599,user293,12757
c2311,user431,12758
c4136,user768,12759
c6048,user1124,12760
c6048,user1124,12761
c374,user75,12762
c374,user75,12763
c4354,user797,12764
c6623,user1263,12765
c2601,user488,12766
c753,user153,12767
c2980,user553,12768
c753,user153,12769
c5985,user1116,12770
c7170,user1322,12771
c7170,user1322,12772
c4977,user926,12773
c4367,user808,12774
c4367,user808,12775
c4898,user891,12776
c6295,user1171,12777
c6295,user1171,12778
c3895,user719,12779
c3895,user719,12780
c2804,user521,12781
c899,user165,12782
c3142,user558,12783
c2651,user489,12784
c2651,user489,12785
c535,user103,12786
c535,user103,12787
c3363,user620,12788
c918,user169,12789
c918,user169,12789
c427,user77,12790
c1707,user1024,12791
c556,user104,12792
c427,user77,12793
c427,user77,12793
c3369,user622,12794
c2602,user477,12795
c4898,user891,12796
c2314,user431,12797
c2546,user480,12798
c5985,user1116,12799
c3942,user716,12800
c2897,user523,12801
c2897,user523,12801
c2740,user497,12802
c2740,user497,12803
c5738,user1068,12804
c5735,user1076,12805
c899,user165,12806
c4222,user773,12807
c6806,user1218,12808
c7812,user1473,12809
c5490,user995,12810
c5490,user995,12811
c1554,user289,12812
c1554,user289,12813
c474,user83,12814
c25,user7,12815
c869,user149,12816
c592,user118,12817
c869,user149,12818
c4061,user742,12819
c4061,user742,12820
c869,user149,12821
c71,user13,12822
c2463,user457,12823
c4857,user898,12824
c7748,user1435,12825
c4720,user874,12826
c3440,user635,12827
c4630,user862,12828
c6096,user1135,12829
c4102,user752,12830
c4102,user752,12831
c4102,user752,12830
c3923,user722,12832
c7833,user1475,12833
c7833,user1475,12833
c4491,user826,12834
c7251,user1334,12835
c3269,user621,12836
c1832,user333,12837
c3747,user701,12838
c1832,user333,12839
c4983,user903,12840
c4983,user903,12840
c1592,user305,12841
c4186,user762,12842
c4186,user762,12843
c4491,user826,12844
c2922,user528,12845
c2201,user411,12846
c5574,user1038,12847
c5653,user1061,12848
c6531,user1205,12849
c2036,user389,12850
c4185,user767,12851
c7231,user1337,12852
c7231,user1337,12853
c958,user175,12854
c3074,user557,12855
c94,user26,12856
c7443,user1429,12857
c6385,user1182,12858
c6385,user1182,12859
c2931,user543,12860
c2931,user543,12860
c5064,user957,12861
c1713,user320,12862
c7317,user1356,12863
c3013,user575,12864
c4925,user872,12865
c2653,user494,12866
c3270,user625,12867
c3013,user575,12868
c5125,user984,12869
c2602,user477,12870
c1826,user345,12871
c5645,user1064,12872
c5645,user1064,12872
c518,user100,12873
c532,user100,12874
c412,user78,12875
c412,user78,12876
c394,user78,12877
c394,user78,12877
c946,user174,12878
c376,user72,12879
c7728,user1363,12880
c328,user60,12881
c328,user60,12881
c328,user60,12882
c4975,user924,12883
c265,user58,12884
c7203,user1337,12885
c6233,user1157,12886
c7187,user1329,12887
c3038,user563,12888
c1137,user200,12889
c4393,user811,3494
c920,user169,12890
c1463,user297,12891
c4393,user811,12892
c6499,user1260,12893
c2922,user528,12894
c5873,user1100,12895
c5873,user1100,12896
c2711,user501,12897
c2711,user501,12898
c7215,user1331,12899
c7588,user1412,12900
c2672,user499,12901
c6896,user1261,12902
c4831,user901,12903
c920,user169,12904
c5658,user1055,12905
c2922,user528,12906
c2205,user410,12907
c265,user58,12908
c3041,user560,12909
c497,user93,12910
c197,user52,12911
c3749,user695,12912
c2911,user537,12913
c2872,user534,12914
c7215,user1331,12915
c2862,user523,12916
c3040,user569,12917
c3940,user715,12918
c7325,user1351,12919
c636,user114,12920
c7916,user1488,12921
c2116,user395,12922
c3075,user575,12923
c5279,user950,12924
c5279,user950,12924
c5279,user950,12925
c5279,user950,12925
c6049,user1121,12926
c6511,user1217,12927
c6511,user1217,12927
c6555,user1233,12928
c703,user138,12929
c2039,user385,12930
c7773,user1470,12931
c4917,user904,12932
c7767,user1360,12933
c7322,user1346,12934
c7322,user1346,12935
c1316,user250,12936
c5806,user1072,12937
c5806,user1072,12938
c5806,user1072,12939
c2611,user487,12940
c2611,user487,12941
c6818,user1278,12942
c4503,user831,12943
c7800,user1365,12944
c7800,user1365,12945
c7800,user1365,12946
c3370,user617,12947
c1275,user238,12948
c1275,user238,12949
c5910,user1107,12950
c5910,user1107,12951
c2531,user449,12952
c2531,user449,12953
c5666,user1049,12954
c2531,user449,12955
c1517,user303,12956
c5945,user1109,12957
c4873,user904,12958
c5676,user1057,12959
c4606,user857,12960
c4606,user857,12961
c664,user129,12962
c6074,user1124,12963
c2098,user386,12964
c3298,user629,12965
c3941,user714,12966
c3298,user629,12967
c7177,user1322,12968
c7964,user1401,12969
c5902,user1092,12970
c2385,user454,12971
c3610,user680,12972
c7177,user1322,12973
c3363,user620,12974
c3645,user664,12975
c7751,user1435,12976
c7751,user1435,12977
c5902,user1092,12978
c4043,user747,12979
c7914,user1335,12980
c1241,user231,12981
c2087,user391,12982
c2651,user489,12983
c3,user6,12984
c4319,user797,12985
c1456,user243,12986
c6874,user1194,12987
c4007,user730,12988
c4007,user730,12989
c6748,user1253,12990
c6874,user1194,12991
c4007,user730,12992
c941,user172,12993
c6432,user1184,12994
c6928,user1227,12995
c4897,user894,12996
c6928,user1227,12995
c7798,user1471,12997
c7133,user1316,12998
c4818,user899,12999
c5709,user1060,13000
c5939,user1111,13001
c165,user44,13002
c7543,user1444,13003
c6511,user1217,13004
c1259,user248,13005
c1259,user248,13006
c2220,user414,13007
c1191,user221,13008
c1191,user221,13008
c1191,user221,13009
c1191,user221,13010
c6511,user1217,13011
c6821,user1268,13012
c6821,user1268,13013
c7001,user1287,13014
c7001,user1287,13015
c4831,user901,13016
c5984,user1118,13017
c2405,user444,13018
c2111,user391,13019
c2525,user438,13020
c1807,user331,13021
c7680,user1425,13022
c7680,user1425,13023
c3548,user667,13024
c3548,user667,13025
c6811,user1274,13026
c4554,user841,13027
c6499,user1260,13028
c2463,user457,13029
c3032,user573,13030
c2769,user544,13031
c4528,user836,13032
c1355,user276,13033
c1978,user381,13034
c1978,user381,13035
c4720,user874,12826
c5964,user1111,13036
c5310,user961,13037
c2542,user452,13038
c6936,user1285,13039
c90,user20,13040
c3657,user693,13041
c6756,user1211,13042
c1211,user226,13043
c3090,user560,13044
c3268,user632,13045
c6776,user1261,13046
c527,user101,13047
c4384,user809,13048
c1925,user374,13049
c3405,user640,4484
c6752,user1230,13050
c5500,user1029,13051
c7490,user1409,13052
c1665,user308,13053
c1665,user308,13053
c1665,user308,13054
c3268,user632,13055
c2625,user490,13056
c3268,user632,13057
c5797,user1062,13058
c4778,user854,13059
c6343,user1179,13060
c1457,user293,13061
c5062,user948,13062
c4170,user764,13063
c2397,user447,13064
c7896,user1487,13065
c1654,user314,13066
c3251,user606,13067
c5137,user970,13068
c5137,user970,13069
c6756,user1211,13070
c6756,user1211,13070
c300,user62,13071
c90,user20,13072
c6459,user1207,13073
c6459,user1207,13073
c7818,user1472,13074
c4746,user895,13075
c4746,user895,13076
c6807,user1260,13077
c7824,user263,13078
c2912,user536,13079
c2912,user536,13080
c1925,user374,13081
c7522,user1406,13082
c6308,user1177,13083
c4367,user808,13084
c6776,user1261,13085
c3166,user593,13086
c1348,user273,13087
c992,user193,13088
c992,user193,13089
c1348,user273,13090
c156,user28,13091
c527,user101,13092
c2828,user524,13093
c6927,user1282,13094
c6927,user1282,13094
c6927,user1282,13095
c6927,user1282,13096
c5969,user1104,13097
c6927,user1282,13095
c6623,user1263,13098
c248,user61,13099
c6326,user1177,13100
c156,user28,13101
c837,user157,13102
c837,user157,13103
c4787,user887,13104
c965,user176,13105
c7148,user1320,13106
c4778,user854,13107
c7303,user1354,13108
c5062,user948,13109
c2625,user490,13110
c2876,user536,13111
c6441,user1216,13112
c5234,user987,13113
c5234,user987,13114
c1832,user333,13115
c5330,user1007,13116
c5330,user1007,13117
c5886,user692,13118
c5936,user1109,13119
c6577,user1268,13120
c6577,user1268,13121
c13,user5,13122
c13,user5,13123
c6696,user1202,13124
c6696,user1202,13125
c3439,user603,13126
c3439,user603,13126
c2387,user438,13127
c5339,user1005,13128
c4508,user814,13129
c4508,user814,13129
c6573,user1262,13130
c6573,user1262,13131
c7915,user1488,13132
c7915,user1488,13132
c7915,user1488,13133
c6712,user1271,13134
c6145,user1142,13135
c7102,user1307,13136
c7261,user1364,13137
c1080,user218,13138
c1080,user218,13138
c7427,user1433,13139
c3964,user1162,13140
c5597,user1044,13141
c5597,user1044,13142
c5597,user1044,13143
c7824,user263,13144
c7824,user263,13145
c1904,user366,13146
c6455,user1236,13147
c6455,user1236,13147
c618,user116,13148
c7361,user1370,13149
c7361,user1370,13149
c7361,user1370,13150
c7361,user1370,13150
c7273,user1338,13151
c618,user116,13152
c1819,user331,13153
c6145,user1142,13154
c1819,user331,13155
c2212,user411,13156
c1261,user244,13157
c6469,user1212,13158
c388,user83,13159
c1891,user360,13160
c1857,user335,13161
c3127,user577,13162
c3127,user577,13162
c176,user29,13163
c3279,user605,13164
c2444,user443,13165
c912,user167,13166
c3032,user573,13167
c2130,user397,13168
c3186,user601,9576
c6666,user1220,13169
c6308,user1177,13170
c1529,user298,13171
c2358,user449,13172
c6942,user1285,13173
c4558,user829,13174
c4558,user829,13174
c6991,user1481,13175
c6803,user1276,13176
c3288,user595,13177
c2116,user395,13178
c5394,user942,13179
c1681,user308,9106
c1136,user220,13180
c7147,user1321,13181
c7147,user1321,13181
c2639,user491,13182
c2277,user422,13183
c1409,user259,13184
c1409,user259,13185
c5329,user1011,13186
c5329,user1011,13186
c7676,user1452,13187
c6547,user1267,13188
c7545,user1443,13189
c7824,user263,13190
c3602,user670,13191
c5383,user990,13192
c1529,user298,13193
c4289,user788,13194
c4289,user788,13194
c6086,user1128,13195
c2493,user469,13196
c4067,user737,13197
c5023,user937,13198
c687,user124,13199
c687,user124,13200
c6171,user1144,13201
c158,user18,13202
c4043,user747,13203
c6149,user1140,13204
c1855,user334,13205
c1615,user301,13206
c5972,user1099,13207
c1293,user240,13208
c599,user126,13209
c757,user141,13210
c757,user141,13211
c2113,user395,1682
c2113,user395,13212
c1689,user323,13213
c1689,user323,13213
c4611,user850,13214
c4611,user850,13214
c5096,user967,13215
c6376,user1192,13216
c1785,user345,13217
c1853,user355,13218
c6288,user1172,13219
c7485,user1432,13220
c2277,user422,13221
c6238,user1159,13222
c902,user165,13223
c2129,user398,13224
c2129,user398,13224
c6001,user1117,13225
c90,user20,13226
c965,user176,13227
c7862,user903,13228
c7338,user1389,13229
c6972,user1293,13230
c993,user199,13231
c7915,user1488,13232
c7915,user1488,13233
c5367,user1005,13234
c5008,user921,13235
c5008,user921,13236
c5374,user1011,13237
c5374,user1011,13238
c2890,user527,13239
c2828,user524,13240
c6160,user1145,13241
c7685,user1463,13242
c6796,user1212,13243
c3137,user559,13244
c4784,user890,13245
c4784,user890,13245
c4787,user887,13246
c2495,user438,13247
c1855,user334,13205
c2052,user377,13248
c4013,user738,13249
c4013,user738,13250
c6088,user1134,13251
c793,user151,13252
c6802,user1187,13253
c6048,user1124,13254
c5451,user1019,13255
c6238,user1159,13256
c6238,user1159,13256
c2849,user531,13257
c6694,user1248,13258
c558,user107,13259
c3166,user593,13260
c3434,user638,13261
c3434,user638,13262
c1893,user335,13263
c3166,user593,13264
c7743,user1405,13265
c2627,user136,13266
c2627,user136,13267
c2114,user393,13268
c2114,user393,13269
c1659,user313,13270
c5062,user948,13271
c6696,user1202,13272
c2248,user416,13273
c6338,user1179,13274
c1533,user252,13275
c2727,user510,13276
c1062,user214,13277
c1062,user214,13278
c5657,user1069,13279
c4022,user747,13280
c2621,user488,13281
c2621,user488,13282
c5158,user974,13283
c5410,user1008,13284
c7375,user1325,13285
c369,user75,13286
c369,user75,13286
c2151,user399,13287
c2151,user399,13288
c5363,user999,13289
c4899,user1086,13290
c6994,user1297,13291
c7538,user1379,13292
c7538,user1379,13293
c7389,user1384,13294
c7389,user1384,13295
c7389,user1384,13294
c4266,user776,13296
c7389,user1384,13297
c994,user191,13298
c994,user191,13298
c3056,user566,11189
c7888,user1483,13299
c5898,user1100,13300
c5898,user1100,13300
c7888,user1483,13301
c4527,user804,13302
c6265,user1161,13303
c2727,user510,13304
c887,user159,13305
c2872,user534,13306
c3876,user721,13307
c3685,user668,13308
c5387,user1005,13309
c5387,user1005,13310
c3925,user719,13311
c3645,user664,13312
c863,user137,13313
c4384,user809,13314
c4384,user809,13315
c4516,user837,13316
c4516,user837,13317
c4516,user837,13318
c4516,user837,13319
c4516,user837,13320
c7320,user1372,13321
c7320,user1372,13322
c7165,user1321,13323
c2704,user510,13324
c5686,user1073,13325
c2704,user510,13326
c1430,user284,13327
c1376,user284,13328
c2579,user486,13329
c2579,user486,13329
c4453,user832,13330
c4387,user824,13331
c4387,user824,13331
c3340,user624,13332
c3340,user624,13333
c3340,user624,13334
c685,user114,13335
c1926,user355,13336
c1926,user355,13337
c91,user28,13338
c91,user28,13339
c91,user28,13340
c5989,user1112,13341
c5989,user1112,13342
c5989,user1112,13343
c7631,user1367,13344
c7631,user1367,13345
c5989,user1112,13345
c5989,user1112,13345
c7631,user1367,13345
c7631,user1367,13345
c5281,user957,13346
c5987,user1113,13347
c2059,user379,13348
c2107,user386,13349
c4838,user874,13350
c2082,user379,13351
c4838,user874,13352
c2107,user386,13353
c1128,user218,13354
c4947,user908,13355
c5046,user925,13356
c4947,user908,13357
c4947,user908,13357
c4359,user800,13358
c690,user137,13359
c690,user137,13359
c690,user137,13360
c690,user137,13360
c6935,user1283,13361
c2388,user455,13362
c2388,user455,13362
c7688,user1467,13363
c1870,user357,13364
c1870,user357,13365
c6962,user1276,13366
c272,user57,13367
c272,user57,13368
c272,user57,13369
c2112,user396,13370
c5227,user949,13371
c1684,user316,13372
c4355,user810,2074
c4355,user810,13373
c4819,user889,13374
c4819,user889,13375
c3937,user717,13376
c6782,user1236,13377
c1041,user209,13378
c1278,user239,13379
c5621,user1051,13380
c5621,user1051,13381
c1041,user209,13382
c1815,user340,13383
c1815,user340,13383
c3996,user733,13384
c3996,user733,13385
c3486,user643,13386
c3486,user643,13387
c3996,user733,13388
c3996,user733,13389
c3996,user733,13389
c4052,user746,13390
c3535,user663,13391
c7542,user1442,13392
c1937,user347,13393
c1937,user347,13394
c7219,user1334,13395
c74,user17,13396
c5905,user1100,13397
c1759,user330,13398
c7107,user1314,13399
c7107,user1314,13400
c3430,user637,13401
c3430,user637,13402
c6923,user1277,13403
c1556,user297,13404
c1556,user297,13405
c3576,user673,13406
c7219,user1334,13407
c3612,user686,13408
c3612,user686,13408
c3665,user686,13409
c5067,user959,13410
c864,user138,13411
c7934,user1490,13412
c6252,user1160,13413
c3451,user612,13414
c7606,user1454,13415
c7606,user1454,13416
c7606,user1454,13417
c7606,user1454,13418
c7606,user1454,13419
c7606,user1454,13420
c5086,user961,13421
c5086,user961,13422
c2311,user431,13423
c5242,user979,13424
c6853,user1257,13425
c1280,user247,13426
c5242,user979,13427
c5415,user928,13428
c2640,user136,13429
c497,user93,13430
c2495,user438,13431
c2495,user438,13431
c2429,user443,13432
c1382,user288,13433
c1382,user288,13434
c4525,user795,13435
c4525,user795,13436
c834,user160,13437
c834,user160,13438
c5979,user1113,13439
c5325,user999,13440
c961,user176,13441
c1769,user337,13442
c3712,user681,13443
c1785,user345,13444
c6425,user1215,13445
c6425,user1215,13446
c4005,user733,13447
c4005,user733,13448
c4005,user733,13449
c4005,user733,13450
c4005,user733,13451
c4005,user733,13452
c4005,user733,13453
c1238,user229,13454
c1238,user229,13455
c1600,user306,13456
c1600,user306,13457
c4392,user813,13458
c4392,user813,13458
c4392,user813,13459
c4392,user813,13459
c5769,user1073,13460
c2885,user537,13461
c966,user176,13462
c966,user176,13463
c3281,user607,13464
c3281,user607,13464
c3281,user607,13465
c3281,user607,13466
c3281,user607,13467
c3281,user607,13468
c3281,user607,13468
c7830,user1474,13469
c7830,user1474,13470
c2503,user470,13471
c2503,user470,13472
c2503,user470,13473
c2503,user470,13474
c2503,user470,13475
c108,user29,13476
c108,user29,13477
c1124,user221,13478
c194,user41,13479
c194,user41,13480
c194,user41,13481
c6664,user1266,13482
c6664,user1266,13483
c6664,user1266,13484
c754,user128,13485
c5184,user958,13486
c5748,user1079,13487
c7010,user1295,13488
c4193,user777,13489
c3127,user577,13490
c3768,user670,13491
c3786,user695,13492
c7622,user1460,13493
c7327,user1348,13494
c4203,user768,13495
c3462,user612,13496
c4203,user768,13497
c3462,user612,13498
c2011,user353,13499
c811,user149,13500
c5531,user1036,13501
c5700,user1062,13502
c4584,user853,13503
c1728,user318,13504
c3209,user625,13505
c3209,user625,13506
c4001,user738,13507
c2344,user439,13508
c2344,user439,13509
c5474,user1023,13510
c3353,user619,13511
c3921,user1094,13512
c1740,user313,13513
c1740,user313,13514
c1740,user313,13515
c1740,user313,13516
c1740,user313,13517
c2226,user410,13518
c2226,user410,13519
c2226,user410,13520
c2226,user410,13521
c657,user114,13522
c880,user151,13523
c5420,user973,13524
c1461,user253,13525
c3353,user619,13526
c3353,user619,13527
c5489,user995,13528
c5354,user983,13529
c5354,user983,13530
c5489,user995,13531
c2077,user384,13532
c2077,user384,13533
c3353,user619,13534
c3353,user619,13535
c4566,user820,13536
c4566,user820,13536
c3073,user586,13537
c3073,user586,13538
c3934,user720,13539
c2873,user517,13540
c3353,user619,13541
c2077,user384,13542
c7031,user1298,13543
c7687,user1367,13544
c7687,user1367,13545
c1892,user348,13546
c429,user76,13547
c6073,user1125,13548
c6073,user1125,13548
c4632,user852,13549
c4632,user852,13550
c4632,user852,13551
c1400,user241,13552
c6546,user1245,13553
c5646,user1049,13554
c5646,user1049,13554
c2378,user453,13555
c5891,user1099,13556
c4566,user820,13557
c6902,user1282,13558
c6586,user1198,13559
c1914,user351,13560
c2661,user495,13561
c7352,user1350,13562
c5991,user1116,13563
c7976,user1492,13564
c5026,user923,13565
c6546,user1245,13553
c5136,user967,13566
c5892,user1087,13567
c4664,user865,13568
c3809,user695,13569
c1859,user330,13570
c1859,user330,13571
c1859,user330,13572
c4996,user914,13573
c4996,user914,13573
c7134,user1312,13574
c6855,user1230,13575
c2841,user536,13576
c7760,user1470,13577
c3959,user727,13578
c4122,user763,13578
c4122,user763,13578
c3959,user727,13579
c3954,user726,13580
c3954,user726,13581
c1095,user184,13582
c1095,user184,13583
c6885,user1252,13584
c7668,user1425,13585
c7668,user1425,13586
c7670,user1381,13587
c7670,user1381,13588
c4062,user748,13589
c4062,user748,13590
c6260,user567,13591
c751,user139,13592
c751,user139,13592
c3975,user738,13593
c3975,user738,13594
c3975,user738,13594
c3975,user738,13595
c7607,user1458,13596
c7661,user1465,13597
c7661,user1465,13597
c2508,user463,13598
c2508,user463,13599
c5483,user1023,13600
c7464,user1415,13601
c7464,user1415,13602
c7464,user1415,13603
c7464,user1415,13604
c7464,user1415,13604
c7464,user1415,13604
c4121,user759,13605
c2891,user530,13606
c3253,user601,13607
c3544,user663,13608
c4577,user821,13609
c2448,user468,13610
c5265,user956,13611
c4280,user788,13612
c3425,user610,13613
c6078,user1125,13614
c6078,user1125,13615
c3664,user705,13616
c422,user80,13617
c3664,user705,13618
c7479,user1432,13619
c5533,user1033,13620
c3129,user560,13621
c3129,user560,13621
c3536,user660,13622
c3536,user660,13623
c3536,user660,13624
c3536,user660,13625
c6482,user1198,13626
c1152,user223,13627
c7386,user1364,13628
c3236,user607,13629
c3236,user607,13630
c1323,user271,13631
c822,user143,13632
c822,user143,13633
c7451,user1436,13634
c7451,user1436,13635
c7451,user1436,13635
c7451,user1436,13635
c7451,user1436,13635
c7451,user1436,13635
c7348,user1380,13636
c6219,user1155,13637
c4218,user758,13638
c460,user94,13639
c7546,user1445,13640
c3250,user599,13641
c1446,user252,13642
c1446,user252,13643
c3898,user712,13644
c507,user101,13645
c6773,user1225,13646
c7834,user1404,13647
c3368,user610,13648
c4249,user775,13649
c7755,user1326,13650
c7179,user1326,13651
c6967,user1291,13652
c6967,user1291,13653
c5553,user1032,13654
c5169,user989,13655
c1847,user344,13656
c3882,user720,13657
c524,user83,13658
c497,user93,13659
c2493,user469,13660
c5638,user1061,13661
c5638,user1061,13662
c5814,user1053,13663
c901,user165,13664
c1183,user219,13665
c362,user65,13666
c1183,user219,13667
c460,user94,13668
c460,user94,13668
c2255,user421,13669
c922,user170,13670
c1330,user255,13671
c3773,user679,13672
c5851,user1068,13673
c6983,user1294,13674
c4378,user807,13675
c5848,user1082,13676
c2776,user516,13677
c4722,user878,13678
c3991,user728,13679
c4722,user878,13680
c2630,user490,13681
c5181,user971,13682
c5181,user971,13683
c618,user116,13684
c5848,user1082,13685
c7851,user1476,13686
c3811,user679,13687
c3811,user679,13688
c7429,user1410,13689
c7564,user1453,13690
c7564,user1453,13691
c2824,user526,13692
c780,user154,13693
c780,user154,13694
c454,user68,13695
c6428,user1226,13696
c4246,user793,13697
c1588,user306,13698
c3325,user623,13699
c922,user170,13700
c1872,user333,13701
c5851,user1068,13702
c473,user97,13703
c4246,user793,13704
c3076,user584,13705
c3791,user679,13706
c3124,user573,13707
c2419,user448,13708
c4672,user833,13709
c5364,user1007,13710
c6988,user1293,13711
c6988,user1293,13712
c7098,user1310,13713
c5236,user921,13714
c454,user68,13715
c4366,user766,13716
c2255,user421,13717
c3040,user569,13718
c1572,user296,13719
c4824,user883,13720
c368,user79,13721
c7098,user1310,13722
c3164,user591,13723
c3164,user591,13724
c3359,user627,13725
c3925,user719,13726
c5014,user932,13727
c5349,user932,13728
c5014,user932,13729
c5349,user932,13730
c5014,user932,13731
c5349,user932,13732
c6759,user1187,13733
c6759,user1187,13733
c3543,user656,13734
c3543,user656,13735
c3543,user656,13734
c42,user3,13736
c4744,user865,13737
c5503,user1026,13738
c3543,user656,13739
c7064,user1302,13740
c7064,user1302,13741
c994,user191,13742
c7064,user1302,13743
c2204,user413,13744
c7018,user1481,13745
c7891,user1484,13746
c1773,user341,13747
c1564,user279,13748
c7018,user1481,13749
c7955,user1424,13750
c3775,user704,13751
c2578,user457,13752
c7729,user1469,13753
c7729,user1469,13754
c7729,user1469,13754
c6714,user1264,13755
c6714,user1264,13755
c4744,user865,13756
c6430,user1225,13757
c5035,user957,13758
c5035,user957,13759
c5503,user1026,13760
c7729,user1469,13761
c4744,user865,13756
c7729,user1469,13762
c5699,user1078,13762
c5699,user1078,13762
c5503,user1026,13763
c4265,user778,13764
c4265,user778,13765
c4265,user778,13766
c4265,user778,13767
c298,user60,13768
c1971,user377,13769
c2939,user543,13770
c6941,user1284,13771
c3054,user573,13772
c6594,user1208,13773
c1870,user357,13774
c1870,user357,13774
c7949,user1495,13775
c4232,user770,13776
c6851,user1239,13777
c430,user83,13778
c2476,user467,13779
c7606,user1454,13780
c7606,user1454,13781
c3218,user600,13782
c4491,user826,13783
c1645,user308,13784
c718,user133,13785
c2117,user392,13786
c2858,user509,13787
c2858,user509,13788
c6602,user1233,13789
c3066,user571,13790
c3066,user571,13791
c1635,user299,13792
c1635,user299,13793
c1635,user299,13794
c436,user89,13795
c6149,user1140,13796
c6149,user1140,13797
c4870,user894,13798
c4870,user894,13799
c4870,user894,13798
c4491,user826,13800
c4870,user894,13801
c4870,user894,13802
c6873,user1254,13803
c2623,user482,13804
c3438,user640,13805
c6786,user1185,13806
c6786,user1185,13806
c210,user47,13807
c210,user47,13808
c210,user47,13809
c210,user47,13810
c210,user47,13811
c210,user47,13812
c7197,user1336,13813
c7197,user1336,13814
c7197,user1336,13815
c6870,user1279,13816
c1884,user363,13817
c2048,user384,13818
c2048,user384,13819
c1939,user366,13820
c4766,user892,13821
c4721,user892,13821
c4779,user892,13821
c4779,user892,13822
c4721,user892,13823
c4721,user892,13821
c4820,user892,13824
c4779,user892,13825
c4766,user892,13826
c4820,user892,13827
c4766,user892,13828
c4364,user806,13829
c4364,user806,13830
c4135,user758,13831
c3038,user563,13832
c6469,user1212,13833
c904,user166,13834
c7749,user1405,13835
c7749,user1405,13836
c7468,user1399,13837
c2430,user446,13838
c1032,user210,13839
c1032,user210,13821
c1032,user210,13840
c1758,user331,13841
c526,user103,13842
c5330,user1007,13843
c1557,user304,13844
c1557,user304,13844
c1781,user331,13845
c1758,user331,13846
c3195,user617,13847
c8006,user1499,13848
c7237,user1350,13849
c3299,user617,13850
c5330,user1007,13851
c7237,user1350,13852
c5330,user1007,13853
c7237,user1350,13854
c5330,user1007,13855
c423,user90,13856
c423,user90,13857
c4944,user897,13858
c7131,user1316,13859
c389,user77,13860
c841,user146,13861
c3778,user702,13862
c5036,user964,13863
c2203,user413,13864
c7579,user1458,13865
c7579,user1458,13866
c3807,user702,13867
c3778,user702,13821
c5036,user964,13821
c2203,user413,13821
c2194,user413,13821
c2919,user535,13821
c3807,user702,13821
c3778,user702,13821
c6327,user1178,13821
c5036,user964,13821
c1869,user356,13868
c2909,user535,13869
c3807,user702,13870
c6125,user1139,13871
c2194,user413,13872
c6327,user1178,13872
c3778,user702,13873
c5036,user964,13873
c2896,user535,13874
c1869,user356,13875
c2909,user535,13842
c2909,user535,13876
c532,user100,13877
c7597,user1479,13878
c4397,user803,13879
c93,user29,13880
