conversation_id,user_id,cluster_membership
c4985,user928,1266
c4490,user820,1267
c6519,user1259,1268
c1606,user304,1269
c400,user82,1001
c535,user103,1270
c2933,user546,1271
c1373,user263,1272
c342,user70,1273
c5002,user936,1001
c6319,user1173,1076
c383,user82,1233
c5865,user1098,1274
c1140,user189,1275
c727,user137,1276
c7856,user1477,1277
c4161,user776,1082
c6483,user1206,1278
c3588,user679,1186
c5796,user1091,1279
c3246,user627,1057
c4079,user752,1057
c463,user97,1057
c5946,user1112,1057
c7915,user1488,307
c6315,user1177,1280
c5001,user938,1281
c5192,user991,1282
c1286,user254,1283
c7247,user1356,1284
c6154,user1146,1285
c1340,user246,1286
c6898,user1281,1001
c2358,user449,1287
c6125,user1139,1288
c2083,user383,1289
c3540,user666,1275
c536,user102,1290
c1440,user254,1291
c1276,user246,1292
c1661,user317,1293
c1839,user354,1140
c5049,user936,1057
c5186,user936,1057
c5140,user936,1057
c3992,user743,1294
c4039,user746,1295
c3166,user593,1296
c5253,user970,1297
c4041,user743,1298
c4052,user746,1299
c5391,user1008,1001
c4033,user746,1300
c4014,user746,1001
c2323,user432,1301
c5084,user970,1302
c5137,user970,1303
c5206,user970,1304
c2331,user433,1305
c3149,user584,1306
c7094,user1312,1307
c3144,user584,1308
c2320,user432,1309
c613,user129,1310
c5177,user939,1311
c728,user146,1312
c834,user160,1313
c1571,user304,1314
c1355,user276,1315
c6938,user1285,1316
c6193,user1152,1317
c2280,user425,1318
c479,user76,1319
c6147,user1145,1320
c4083,user752,1321
c1121,user219,1322
c7950,user970,1323
c2252,user423,1324
c4104,user761,1325
c205,user21,1001
c5181,user971,1326
c2802,user533,1327
c837,user157,1328
c4066,user746,1329
c4057,user746,1330
c4277,user787,1331
c5283,user970,1332
c4113,user761,146
c7228,user1348,1333
c4575,user855,1334
c2794,user530,1335
c6045,user1123,1336
c1774,user340,1337
c2624,user488,1338
c1934,user368,1339
c2322,user432,1340
c266,user67,1341
c482,user84,1342
c6751,user1237,1152
c6467,user1213,1343
c2824,user526,376
c2319,user432,1344
c1585,user304,495
c3563,user666,571
c1907,user368,1345
c368,user79,1346
c973,user188,59
c451,user84,1347
c6222,user1159,1001
c419,user84,1001
c6413,user1183,1001
c4122,user763,1001
c323,user67,1001
c476,user98,1001
c2596,user488,1001
c5665,user1070,1001
c1743,user328,1001
c262,user31,1001
c6279,user1174,1001
c5487,user1025,1001
c586,user113,1348
c5035,user957,1349
c3751,user702,1350
c465,user84,1351
c4750,user888,1352
c2327,user432,1353
c5414,user1008,1354
c6247,user1157,1355
c1000,user189,1001
c7170,user1322,1356
c794,user160,1313
c3107,user558,1357
c3060,user558,1358
c6851,user1239,1359
c3775,user704,536
c673,user130,528
c2635,user492,1360
c4646,user857,1361
c4150,user769,1140
c2103,user395,1362
c3378,user593,1363
c1382,user288,1364
c7334,user1390,1365
c3257,user622,571
c3369,user622,1366
c3460,user622,1367
c3415,user622,1368
c3311,user622,1369
c5172,user949,1370
c6902,user1282,1371
c672,user125,1372
c5623,user1046,1373
c461,user98,1374
c3853,user725,1375
c2932,user545,1376
c4579,user841,1377
c5098,user949,1158
c6254,user1161,1378
c3807,user702,1007
c3025,user572,1379
c4462,user807,1380
c5042,user949,1381
c3960,user729,1382
c1047,user189,1383
c3958,user728,1384
c3862,user725,1385
c1299,user255,1386
c13,user5,1387
c1745,user328,1388
c6356,user1181,1389
c3787,user702,1390
c7298,user1376,1391
c6231,user1158,1392
c6229,user1158,1152
c949,user174,1393
c2823,user514,1394
c1091,user192,1395
c3975,user738,1396
c684,user142,1397
c772,user127,1398
c857,user160,1399
c756,user142,1400
c781,user142,1401
c606,user115,1402
c721,user142,1403
c855,user142,1404
c86,user30,1397
c7357,user1348,1405
c6120,user1132,1406
c7965,user1401,1407
c4485,user837,1408
c7171,user1322,1409
c2781,user518,1410
c2959,user549,1411
c6818,user1278,1412
c6958,user1288,1413
c7424,user1395,1414
c4211,user775,1415
c1876,user355,1416
c2641,user492,1001
c3526,user655,1001
c7778,user1431,1417
c6396,user1214,1001
c991,user201,1001
c668,user125,1418
c3026,user580,1001
c2549,user481,1001
c628,user125,1419
c1163,user195,1001
c4600,user862,1001
c3184,user619,1001
c3347,user613,1001
c4677,user878,1001
c1216,user231,1001
c1753,user329,1001
c2353,user441,1001
c1013,user207,1420
c7117,user1314,1001
c1453,user279,1001
c4568,user853,1001
c7186,user1333,1001
c1289,user262,1001
c5546,user1031,1001
c7196,user1328,1421
c3445,user645,1422
c7395,user1393,1423
c5302,user977,1424
c374,user75,1425
c5280,user995,1426
c1985,user382,1427
c3255,user605,1428
c6109,user1136,1429
c381,user68,1430
c527,user101,1431
c5736,user1085,1432
c567,user108,1433
c7810,user1472,1434
c1241,user231,1435
c3572,user665,1436
c7323,user1367,1437
c2622,user491,1438
c6642,user1222,1439
c4735,user847,1440
c4524,user819,1441
c2672,user499,1442
c1039,user211,1443
c3181,user599,1444
c2242,user417,1445
c3279,user605,1446
c1258,user233,1447
c6562,user1219,1448
c6138,user1142,1449
c7945,user1491,1450
c3645,user664,1451
c7472,user1432,1452
c4569,user851,1453
c3298,user629,1454
c7942,user1491,1455
c6470,user1231,1456
c7943,user1491,1457
c2217,user410,1458
c2795,user542,1459
c6914,user1282,1460
c401,user80,1461
c3558,user659,1462
c365,user47,1463
c685,user114,1464
c100,user18,1465
c1855,user334,1466
c7706,user1469,1467
c6616,user1243,1468
c3825,user704,1469
c7061,user1302,1470
c162,user47,1471
c7716,user1469,1472
c6,user7,1473
c2838,user542,1474
c2654,user494,1475
c3758,user692,1476
c3941,user714,1477
c2101,user393,1478
c1009,user211,1479
c578,user107,1480
c6439,user1231,1481
c6673,user1195,1482
c6367,user1188,1483
c3626,user678,1484
c5523,user1028,1485
c2159,user402,1486
c4466,user815,1487
c1175,user218,1488
c1463,user297,1489
c7992,user1498,1490
c5334,user997,1491
c33,user1,1492
c6589,user1216,1493
c120,user24,1494
c3189,user604,1495
c1906,user353,1496
c6527,user1223,1497
c3999,user741,1498
c2874,user531,1499
c1122,user184,1500
c4217,user784,1501
c7304,user1361,1502
c1095,user184,1503
c3692,user692,1504
c7615,user1456,1505
c3794,user701,1506
c1304,user243,1507
c6634,user1238,1508
c5708,user1061,237
c152,user34,1509
c1971,user377,1510
c4787,user887,1511
c5368,user1008,1512
c130,user34,1513
c1389,user277,1514
c5668,user1065,1515
c6127,user1140,1516
c1406,user289,1517
c3630,user682,1518
c6602,user1233,1519
c7768,user1470,1520
c6266,user978,1521
c5676,user1057,1522
c7489,user1432,1523
c7126,user1315,1524
c3874,user725,1525
c5569,user1042,1526
c4163,user760,1527
c6425,user1215,1528
c853,user151,1529
c3252,user621,1530
c3275,user618,1531
c3905,user1094,1532
c7057,user967,1533
c327,user49,1534
c6979,user1291,1535
c1246,user239,1536
c2388,user455,1537
c1243,user234,1538
c475,user89,1539
c2571,user481,254
c6922,user1211,1540
c3593,user684,1541
c4511,user812,1542
c3797,user696,1543
c5235,user930,1544
c5911,user1101,1545
c4538,user795,1546
c6633,user1267,1547
c7482,user1392,1548
c2474,user473,1549
c5455,user1022,1550
c7611,user1443,1551
c5978,user1116,1552
c8,user2,1553
c2385,user454,1433
c3693,user698,1554
c4,user2,1555
c363,user77,1434
c3698,user689,1556
c1932,user364,1557
c48,user9,1558
c5658,user1055,1215
c4155,user780,1559
c5247,user972,1560
c2087,user391,1561
c7734,user1464,1562
c7,user1,1563
c3842,user709,1564
c1137,user200,1565
c296,user50,1566
c7554,user1443,1567
c7542,user1442,1568
c561,user106,1569
c3539,user663,1570
c1914,user351,1571
c5411,user1010,1572
c1797,user345,1573
c1973,user375,1574
c3561,user676,1575
c6076,user1126,1576
c7589,user1445,1577
c4144,user767,1578
c7717,user1419,1579
c4708,user852,1580
c3800,user706,1581
c4587,user851,1582
c1209,user226,1583
c2661,user495,1584
c4131,user780,1585
c839,user150,1586
c3235,user598,1587
c4214,user780,1588
c4918,user888,1589
c2946,user543,1590
c427,user77,1591
c7427,user1433,1592
c713,user150,1593
c4452,user823,1594
c6316,user976,1595
c2659,user495,1596
c4258,user775,1597
c7339,user1355,1598
c7912,user1335,1599
c4752,user858,1600
c5585,user1045,1601
c2651,user489,1602
c4178,user768,1603
c7928,user1489,1604
c4506,user819,1605
c3932,user714,1606
c3544,user663,1607
c2697,user513,1608
c5985,user1116,1609
c1822,user348,1610
c1211,user226,1611
c1228,user229,1612
c3253,user601,1613
c6435,user1205,1614
c5070,user974,1615
c5757,user1065,1616
c7636,user1463,1617
c2027,user377,1567
c6131,user1140,1618
c3828,user707,1619
c3230,user592,1620
c5328,user992,1621
c7730,user1466,1622
c1844,user345,1623
c1019,user184,1624
c5692,user1071,1567
c3538,user659,1177
c4133,user773,1625
c3812,user701,1626
c7276,user1360,1627
c4149,user759,1628
c3900,user715,1629
c7780,user1376,1630
c3863,user721,1631
c7555,user1445,1632
c5444,user1015,1633
c5162,user980,1634
c4370,user804,1635
c3118,user560,1636
c5860,user1063,1073
c1770,user338,1637
c1607,user299,1250
c5326,user1005,1638
c3287,user632,128
c7266,user1363,1639
c6346,user985,1640
c7910,user1487,1641
c3927,user716,1642
c6997,user1284,1050
c7590,user1457,528
c7875,user1430,1643
c3637,user684,1644
c3679,user694,1645
c1638,user308,1646
c3816,user708,1140
c4126,user761,837
c3348,user606,837
c7552,user1446,1647
c7682,user1466,1648
c5533,user1033,1649
c3527,user649,1650
c4508,user814,1651
c423,user90,1652
c267,user1017,1653
c3323,user618,1654
c3564,user672,1655
c6896,user1261,1656
c5954,user1110,1594
c4831,user901,1657
c7195,user1333,1658
c4418,user804,1659
c1232,user231,1660
c1207,user227,1661
c7874,user1430,1662
c4457,user814,1663
c4166,user768,1664
c7315,user1352,1665
c6714,user1264,1666
c4275,user775,1667
c5586,user1042,1668
c3517,user652,1643
c5777,user1053,1669
c2085,user390,1670
c3373,user615,1671
c2791,user544,1672
c2343,user443,1673
c2670,user496,1674
c7957,user1424,1675
c2157,user402,1676
c4109,user757,823
c288,user62,1625
c7610,user1459,558
c7014,user1299,1677
c6304,user1173,1677
c5443,user1015,1678
c5358,user1004,1679
c4429,user814,1680
c6476,user1241,1681
c2719,user505,1682
c328,user60,1683
c4446,user818,1684
c7353,user1388,1685
c2718,user542,1686
c1130,user212,1687
c3315,user625,1688
c6618,user1256,1689
c7701,user1466,1690
c1376,user284,1691
c2165,user405,1692
c5009,user952,1693
c2137,user394,1694
c7193,user1324,644
c1287,user242,1695
c932,user170,1696
c6063,user1128,1697
c6174,user1149,1698
c1832,user333,1699
c4090,user752,1700
c2442,user474,1701
c3273,user593,1702
c1609,user303,1703
c4007,user730,1704
c6137,user1140,1700
c5644,user1050,1705
c1515,user295,1706
c7435,user1418,1707
c2790,user509,1708
c2627,user136,1709
c7158,user1318,1710
c485,user101,1711
c1217,user229,1712
c2339,user434,1713
c7090,user1311,1714
c6964,user1297,1140
c1579,user298,1140
c5191,user947,1140
c3589,user682,1001
c6605,user1187,1715
c3730,user689,1716
c3365,user624,1717
c3491,user647,1718
c4851,user897,1719
c653,user124,1720
c1084,user200,1721
c3494,user647,1722
c7790,user1361,1723
c6808,user1273,1724
c6210,user1153,1718
c3875,user715,1725
c3464,user645,1726
c2010,user384,1727
c3169,user604,1728
c1021,user209,1729
c4010,user739,1730
c45,user5,1731
c2566,user463,1732
c7368,user1393,1733
c7410,user1396,1734
c2921,user543,1735
c4141,user770,1736
c3210,user604,1737
c1352,user245,1738
c542,user103,1738
c3036,user561,1739
c5945,user1109,1740
c3779,user698,1741
c3788,user698,1741
c3512,user649,1742
c1543,user253,1743
c610,user126,1744
c462,user89,1745
c4387,user824,1746
c6645,user1253,1747
c5756,user1067,1748
c4607,user862,1749
c4132,user765,1750
c897,user164,1751
c1329,user267,1752
c1737,user323,1753
c7506,user1441,1731
c4533,user829,1754
c6657,user1272,1755
c174,user41,1756
c3740,user694,1757
c6122,user1130,1758
c7533,user1414,1759
c3899,user721,1760
c2559,user476,1761
c6168,user1145,1762
c4966,user923,1763
c3596,user687,1764
c4917,user904,1765
c3783,user697,1766
c1447,user281,1767
c7551,user1400,1768
c3005,user571,1769
c6644,user1233,1770
c6740,user1203,1771
c6789,user1247,1772
c361,user71,1773
c4693,user821,1774
c5742,user1062,1775
c1349,user252,1776
c1988,user375,1777
c5962,user1110,1778
c3784,user701,1779
c7566,user1448,1780
c4774,user885,1781
c5559,user1042,1782
c935,user172,1783
c5995,user1113,1784
c5616,user1048,1785
c6293,user1168,1786
c1520,user266,1787
c6218,user1154,1788
c7884,user1483,1789
c3583,user659,1790
c6082,user1128,1791
c7093,user1311,1792
c3790,user706,1793
c3578,user669,1794
c501,user98,1795
c7944,user1491,1796
c1301,user241,1797
c697,user135,1798
c1679,user307,1799
c4250,user757,1800
c4251,user784,1801
c3500,user649,1802
c1544,user282,1803
c905,user166,1804
c5624,user1048,1805
c4023,user740,1806
c723,user135,1807
c2638,user492,1808
c6705,user1219,1808
c816,user135,1809
c7575,user1448,1810
c3225,user601,1811
c1293,user240,1812
c5875,user1083,1813
c448,user94,1814
c1923,user366,1815
c976,user184,1816
c5859,user1083,1817
c3480,user638,1818
c2662,user495,1819
c7178,user1324,1820
c4914,user1086,1821
c4445,user816,1822
c4880,user901,1823
c1306,user262,1824
c4596,user860,1825
c2091,user393,1826
c4573,user850,1827
c3686,user674,1828
c773,user153,1829
c3057,user575,1830
c1905,user334,1831
c879,user152,1832
c6715,user1238,1833
c5806,user1072,1834
c6187,user1149,1835
c6071,user1126,1836
c2045,user387,1837
c3396,user610,1838
c3907,user723,1839
c416,user90,1840
c2395,user458,1841
c439,user90,1842
c6384,user1204,1843
c4863,user901,1528
c2878,user523,1844
c829,user152,1845
c84,user16,1846
c5575,user1045,1847
c1604,user261,1848
c6406,user1205,1849
c7430,user1420,1850
c5246,user960,1851
c1632,user299,1852
c3095,user561,1853
c3186,user601,1854
c7703,user1357,1855
c1640,user308,1073
c7485,user1432,1856
c6608,user1217,1857
c1167,user218,1858
c5103,user947,1859
c6517,user1226,1860
c110,user35,1861
c6365,user1182,1862
c1118,user197,1863
c3877,user718,1864
c5338,user992,1865
c6574,user1185,1866
c5970,user1103,1867
c3434,user638,1868
c5981,user1117,1869
c2977,user553,1870
c712,user148,1871
c6918,user1281,1872
c6707,user1251,1873
c2964,user550,1874
c1567,user298,1875
c314,user68,1876
c2911,user537,1877
c2484,user475,1878
c3990,user1162,1879
c7153,user1319,1880
c3554,user668,1881
c5547,user1042,1140
c7795,user1471,1882
c5727,user1067,1883
c4652,user869,1884
c3929,user724,1885
c6694,user1248,1886
c4252,user773,1887
c704,user139,1888
c507,user101,1889
c7914,user1335,1890
c7722,user1419,1891
c4645,user866,1892
c5451,user1019,1893
c4710,user865,1894
c6897,user1263,1895
c3911,user715,1896
c3902,user724,1897
c6629,user1251,1898
c6951,user1287,1899
c7964,user1401,1900
c1185,user188,1901
c2836,user527,1902
c6177,user1151,1903
c2189,user409,1904
c6619,user1199,1905
c6189,user1151,1906
c5402,user990,1907
c5226,user942,1908
c583,user109,1909
c2832,user532,1910
c7232,user1334,1911
c7284,user1357,1912
c4239,user765,1913
c7259,user1348,1914
c1103,user211,1915
c8010,user1499,1916
c2149,user399,1917
c4943,user899,1918
c7711,user1466,1919
c2163,user403,1920
c3774,user676,1921
c5380,user1004,1922
c188,user44,1923
c4589,user856,1924
c6649,user1215,1925
c5147,user976,1926
c1551,user295,1927
c7859,user1477,1928
c7720,user1381,1929
c7325,user1351,1930
c7966,user1401,1931
c5017,user955,1932
c7042,user1298,1933
c6250,user1160,1934
c6196,user1151,1935
c6048,user1124,1936
c861,user144,1937
c2182,user409,1938
c1984,user374,1939
c5813,user1063,1940
c5565,user1040,1941
c5286,user994,1942
c951,user173,1943
c7306,user1373,1944
c5207,user994,1945
c2862,user523,1946
c2702,user505,1947
c389,user77,1948
c1229,user234,1949
c7954,user1424,1950
c5821,user1085,1951
c4189,user760,1952
c4936,user893,1953
c456,user76,1954
c2871,user539,1955
c2899,user539,1956
c32,user4,1957
c1341,user241,1958
c5222,user915,1959
c1042,user179,1960
c4957,user916,1961
c1908,user358,307
c4200,user765,1962
c2154,user399,1963
c889,user163,1964
c3707,user699,1965
c6248,user1157,1966
c1939,user366,1967
c4201,user754,1968
c3922,user724,1969
c2560,user457,1970
c6708,user1184,1971
c6362,user1184,1972
c7522,user1406,1973
c3355,user628,1974
c6670,user1260,1975
c2448,user468,1976
c2741,user516,1977
c4198,user772,1978
c387,user72,1979
c4285,user777,1980
c790,user139,1981
c3297,user602,1982
c5259,user994,1983
c149,user25,1984
c7756,user1405,1985
c4262,user772,1986
c7183,user1328,1987
c229,user31,1988
c2825,user522,1989
c7953,user1495,1990
c4442,user799,1991
c2295,user428,1992
c5439,user1014,1993
c4398,user799,1994
c281,user66,1995
c4627,user854,1996
c5975,user1112,1700
c3111,user587,1997
c3469,user637,1998
c6550,user1242,1999
c3197,user602,2000
c7654,user1447,2001
c1195,user224,2002
c3755,user684,2003
c3697,user678,2004
c6536,user1202,2005
c5389,user1010,2006
c803,user143,2007
c7919,user1489,2008
c6881,user1242,2009
c6041,user1121,2010
c3130,user580,2011
c4520,user822,2012
c2325,user432,2013
c1007,user200,2014
c2019,user372,2015
c2075,user390,2016
c358,user66,2017
c364,user66,2018
c6497,user1216,2019
c5440,user1014,2020
c264,user44,2021
c1476,user264,2022
c3906,user725,2023
c1484,user255,2024
c4224,user762,2025
c4736,user854,2026
c771,user119,2027
c7947,user1495,2028
c4337,user799,2029
c4124,user771,2030
c4616,user855,2031
c945,user174,2032
c4661,user854,2033
c3393,user636,162
c6116,user1131,2034
c4873,user904,2035
c7634,user1458,2036
c5365,user1003,2037
c688,user129,2038
c6972,user1293,2039
c1464,user265,2040
c279,user39,2041
c2632,user491,2042
c1437,user264,2043
c6912,user1275,2044
c5077,user955,2045
c3870,user710,2046
c3851,user710,2047
c3865,user710,2048
c3371,user603,2049
c5990,user1117,2050
c3363,user620,2051
c2161,user403,2052
c2160,user403,2052
c4695,user856,2053
c900,user165,2054
c538,user93,2055
c4220,user777,2056
c3145,user580,2057
c7547,user1383,2058
c5409,user1010,2059
c5311,user941,2060
c24,user4,2061
c422,user80,2062
c185,user21,2063
c5738,user1068,2064
c7776,user1360,2065
c17,user2,2066
c6668,user1243,2067
c6419,user1231,2068
c5344,user1011,2069
c5297,user941,759
c1295,user248,2070
c6861,user1252,2071
c1324,user248,2072
c1562,user259,2073
c2810,user522,2074
c7500,user1374,2075
c6440,user1189,2076
c7971,user1493,2077
c3928,user715,2078
c1434,user272,2079
c3607,user666,2080
c4663,user872,2081
c1724,user317,2082
c931,user171,2083
c4404,user797,2084
c3652,user673,2085
c6133,user1136,2086
c144,user33,2087
c2315,user431,2088
c2639,user491,2089
c6630,user1212,2090
c254,user62,2091
c5607,user1040,2092
c6760,user1260,2093
c5580,user1035,2094
c4853,user894,2095
c4789,user895,2096
c5887,user1090,2097
c3649,user683,2098
c1494,user272,2099
c6003,user1113,2100
c4794,user856,2101
c352,user68,2102
c1152,user223,2103
c447,user73,2104
c1999,user381,2105
c4727,user855,2106
c696,user128,558
c5588,user1035,2107
c470,user94,2108
c3656,user681,2109
c7723,user1469,2110
c6468,user1189,2111
c2018,user374,2112
c4808,user895,2113
c5354,user983,2114
c5489,user995,2115
c3715,user686,2116
c514,user101,2117
c1060,user179,2118
c4012,user743,2119
c5296,user969,2120
c41,user1,2121
c472,user99,2122
c2313,user431,2123
c6636,user1216,2124
c2429,user443,2125
c2840,user524,2126
c2270,user422,2127
c2993,user557,2128
c2972,user551,2129
c1645,user308,2130
c2602,user477,2131
c716,user119,2132
c3448,user630,2133
c6494,user1183,2134
c6762,user1275,2135
c4019,user729,2136
c6792,user1263,2137
c1810,user336,2138
c4157,user762,2139
c3063,user569,2140
c6793,user1230,2141
c2800,user516,2142
c7034,user1288,2143
c464,user73,2144
c311,user69,2145
c5427,user980,2146
c5315,user921,2147
c5190,user995,2148
c3329,user602,2149
c6418,user1199,2150
c7559,user1446,2151
c5151,user947,2152
c731,user128,2153
c1006,user203,2154
c1708,user317,2155
c119,user25,2156
c1407,user288,2157
c268,user62,2158
c179,user18,2159
c425,user85,2160
c7809,user1387,2161
c6249,user1157,2162
c4519,user828,2163
c7234,user1345,2164
c1776,user327,2165
c6856,user1263,2166
c5721,user1057,2167
c4770,user860,2168
c5598,user1040,2169
c5769,user1073,2170
c2328,user433,2171
c2968,user550,2172
c5413,user928,2173
c2649,user492,2174
c5587,user1043,2175
c3372,user616,2176
c4819,user889,2177
c5940,user1165,2178
c7941,user1345,2179
c1698,user1024,2180
c4726,user889,2181
c6246,user1160,2182
c1401,user274,2183
c7556,user1383,2184
c5690,user1069,2185
c4900,user899,2186
c2833,user534,2187
c667,user127,2188
c7527,user1383,2189
c7917,user1488,2190
c5310,user961,2191
c6954,user1286,2192
c2776,user516,2193
c849,user144,2194
c4858,user891,2195
c7008,user1287,2196
c3502,user651,2197
c384,user71,2198
c4375,user799,2199
c300,user62,2200
c5236,user921,2201
c4038,user747,2202
c2227,user415,2203
c2834,user526,2204
c4488,user825,2205
c3429,user629,2206
c3700,user690,2207
c6289,user1168,2208
c7366,user1384,2209
c4336,user766,2210
c5401,user1009,2211
c5343,user997,2212
c3882,user720,2213
c2927,user528,2214
c7210,user1332,2215
c7109,user1312,2216
c4030,user743,2217
c577,user106,2218
c3370,user617,2219
c2978,user553,2220
c813,user144,2221
c7991,user1498,2222
c871,user146,2223
c3457,user639,2224
c293,user69,2225
c2980,user553,2226
c7744,user1388,2227
c4965,user916,2228
c1279,user251,2229
c7712,user1465,2230
c3729,user677,2231
c1183,user219,2232
c5304,user921,2233
c3079,user562,2234
c603,user109,2235
c7838,user1404,2236
c7371,user1389,2237
c5882,user1101,2238
c3522,user651,2239
c3503,user651,2240
c44,user1,2241
c1590,user292,2242
c1656,user312,2243
c161,user46,2244
c280,user1017,2245
c1986,user378,2246
c4953,user917,2247
c6195,user1153,2248
c5611,user1043,2249
c6146,user1131,2250
c3914,user724,2251
c7502,user1374,2252
c270,user55,2253
c4257,user777,2254
c4719,user860,2255
c7586,user1444,2256
c6852,user1264,2257
c4582,user840,2258
c4565,user838,2259
c4956,user917,2260
c3880,user716,2261
c7512,user1406,2262
c4959,user917,2263
c1190,user224,2264
c1398,user265,2265
c5128,user955,2266
c7508,user1406,2267
c5373,user997,2268
c4444,user825,2269
c7900,user1487,2270
c7662,user1398,2271
c6827,user1275,2272
c4599,user847,2273
c2880,user541,2274
c3139,user583,2275
c3818,user697,2276
c1940,user374,2277
c7307,user1364,2278
c7564,user1453,2279
c4531,user795,2280
c199,user39,2281
c7510,user1379,2282
c4521,user812,2283
c3152,user576,2284
c7386,user1364,2285
c7261,user1364,2286
c5818,user700,2287
c6132,user1131,2288
c7143,user1317,2289
c669,user139,2290
c3516,user651,2291
c5298,user939,2292
c322,user66,2293
c382,user80,2294
c7843,user1390,2295
c3083,user587,2296
c7135,user1317,2297
c6390,user1188,2298
c6202,user1153,2299
c4022,user747,2300
c5370,user992,2301
c4650,user848,2302
c4725,user883,2303
c4004,user747,2304
c954,user173,2305
c6764,user1207,2306
c5551,user1040,2307
c3082,user569,2308
c6373,user1193,2309
c1180,user187,2310
c7207,user1325,2311
c3663,user692,2312
c2876,user536,2313
c4825,user870,2314
c4641,user838,2315
c7736,user1381,2316
c3264,user591,2317
c4922,user891,2318
c1589,user297,2319
c6001,user1117,2320
c7920,user1488,2321
c6879,user1275,2322
c1018,user179,2323
c1820,user336,2324
c5659,user1048,2325
c6276,user1168,2326
c1482,user288,2327
c6437,user1204,2328
c516,user94,2329
c2363,user455,2330
c5209,user950,2331
c4140,user759,2332
c1291,user238,2333
c2621,user488,2334
c2071,user383,2335
c4120,user767,2336
c1344,user264,2337
c3157,user576,2338
c1665,user308,2339
c5457,user1021,2340
c4391,user808,2341
c106,user22,2342
c7408,user1393,2343
c7637,user1479,2344
c3185,user608,2345
c1346,user233,2346
c725,user139,2347
c6113,user1136,2348
c3590,user657,2349
c7908,user1487,2350
c7613,user1400,2351
c5265,user956,2352
c7297,user1357,2353
c437,user68,2354
c2792,user519,2355
c5347,user1001,2356
c7364,user1351,2357
c2546,user480,2358
c2884,user539,2359
c5745,user1070,2360
c2827,user509,2361
c5843,user1065,821
c3671,user678,499
c6983,user1294,2362
c1532,user255,2363
c2406,user464,2364
c441,user85,2365
c73,user13,2366
c3885,user725,2367
c7350,user1387,2368
c3716,user690,162
c2522,user476,2369
c2949,user546,2370
c4504,user833,2369
c3239,user596,2371
c490,user94,2372
c3168,user597,688
c675,user128,2373
c1522,user297,2374
c4566,user820,1250
c5121,user926,2375
c822,user143,2376
c3161,user576,2377
c747,user143,2378
c5603,user1044,2379
c3354,user597,2380
c2633,user490,2381
c474,user83,2382
c754,user128,2383
c4035,user730,2384
c247,user45,2385
c4668,user839,2386
c842,user158,2387
c5213,user931,2388
c5406,user1003,2389
c5608,user1031,2390
c2047,user368,2391
c43,user9,2392
c6942,user1285,2393
c5725,user1053,2394
c4724,user840,2395
c7595,user1400,2396
c7138,user1317,2397
c1480,user283,2398
c4015,user742,2399
c1694,user307,2400
c4651,user839,2401
c2028,user370,2402
c6288,user1172,2403
c460,user94,2404
c5261,user991,2405
c324,user65,2406
c2435,user459,2407
c4840,user888,2408
c3806,user676,2409
c7398,user1399,2392
c2321,user416,2410
c5844,user1070,2411
c51,user9,2412
c6558,user1231,2413
c5605,user1044,2414
c2415,user459,2415
c6646,user1271,2416
c3207,user596,2139
c5885,user1082,2417
c2038,user381,2418
c3683,user683,2419
c1957,user371,2420
c7762,user1330,2421
c95,user25,2422
c7006,user1291,2423
c5776,user1056,2424
c5744,user1056,2425
c663,user122,162
c1365,user235,688
c835,user158,2426
c2722,user518,2427
c4838,user874,2428
c1989,user372,2429
c4523,user835,2430
c7516,user1441,162
c4169,user757,2431
c4970,user914,2432
c1646,user307,2433
c5799,user1056,2434
c4981,user915,2435
c1461,user253,2436
c4213,user757,2437
c1598,user297,2438
c209,user42,2439
c172,user22,2440
c6817,user1257,2441
c1510,user268,2442
c3896,user725,528
c792,user134,2443
c3796,user689,2444
c6142,user1139,2445
c2947,user546,2446
c4636,user839,2447
c827,user151,2448
c5576,user1031,2449
c3109,user569,2450
c390,user47,2451
c1354,user277,2452
c3819,user689,2453
c4821,user894,2454
c6971,user1294,2455
c4054,user730,2456
c1902,user358,2457
c7996,user1498,2458
c3192,user597,2459
c3629,user657,2460
c1553,user294,2461
c854,user133,2462
c495,user71,2463
c435,user85,2033
c1384,user262,2464
c1715,user1024,2465
c2400,user455,2466
c7995,user1498,2467
c7242,user1348,2468
c340,user65,2469
c4951,user899,2470
c6864,user1242,2471
c7975,user1492,2472
c4932,user899,2473
c7294,user1351,2474
c531,user93,2475
c4121,user759,2476
c4686,user860,2477
c1490,user288,2478
c6962,user1276,2479
c1863,user358,2480
c6111,user1135,2481
c7974,user1493,2482
c2340,user439,2483
c7163,user1321,2484
c1663,user314,2485
c7972,user1493,2486
c7537,user1383,2487
c7001,user1287,2488
c7218,user1340,2489
c8008,user1499,2490
c5438,user1015,1050
c6807,user1260,2491
c6572,user1213,2492
c2922,user528,2493
c4635,user844,2494
c7994,user1498,2495
c3597,user674,2496
c392,user80,2497
c5637,user1058,2498
c3129,user560,2499
c2180,user409,2500
c40,user5,2501
c1969,user374,2502
c2580,user480,2503
c6702,user1207,2504
c942,user170,2505
c3972,user1162,2506
c6869,user1256,2507
c1958,user367,2508
c6404,user1193,2509
c4394,user812,2510
c248,user61,2511
c5317,user997,2512
c3176,user594,2513
c7857,user1477,2514
c2177,user409,2515
c765,user129,2516
c6256,user1161,2517
c6261,user1161,2518
