conversation_id,user_id,cluster_membership
c5593,user1044,1363
c1813,user349,1364
c1049,user220,1365
c2063,user388,1366
c3014,user558,1367
c2996,user558,1368
c6144,user1145,1369
c4985,user928,1370
c4490,user820,1371
c6519,user1259,1372
c1606,user304,1373
c400,user82,1374
c535,user103,1375
c2933,user546,1376
c1373,user263,1377
c342,user70,1378
c5002,user936,1379
c6319,user1173,1380
c383,user82,1381
c5865,user1098,1382
c1140,user189,1383
c727,user137,1384
c7856,user1477,1385
c4161,user776,1386
c6483,user1206,1387
c3588,user679,1388
c5796,user1091,1389
c3246,user627,1390
c4079,user752,1390
c463,user97,1390
c5946,user1112,1390
c7915,user1488,1391
c6315,user1177,1392
c5001,user938,1393
c5192,user991,1394
c1286,user254,1395
c7247,user1356,1396
c6154,user1146,1397
c1340,user246,1398
c6898,user1281,1130
c2358,user449,1399
c6125,user1139,1400
c2083,user383,1401
c3540,user666,1402
c536,user102,1403
c1440,user254,1404
c1276,user246,1405
c1661,user317,1406
c1839,user354,1407
c5049,user936,1408
c5186,user936,1408
c5140,user936,1408
c3992,user743,1409
c4039,user746,1410
c3166,user593,1411
c5253,user970,1412
c4041,user743,1413
c4052,user746,1414
c5391,user1008,1132
c4033,user746,1415
c4014,user746,1130
c2323,user432,1416
c5084,user970,1417
c5137,user970,1418
c5206,user970,1419
c2331,user433,1420
c3149,user584,1421
c7094,user1312,1422
c3144,user584,1423
c2320,user432,1424
c613,user129,1425
c5177,user939,1426
c728,user146,1427
c834,user160,1428
c1571,user304,1429
c1355,user276,1430
c6938,user1285,1431
c6193,user1152,1432
c2280,user425,1433
c479,user76,1434
c6147,user1145,1435
c4083,user752,1436
c1121,user219,1437
c7950,user970,1438
c2252,user423,1439
c4104,user761,1440
c205,user21,1441
c5181,user971,1442
c2802,user533,1443
c837,user157,1444
c4066,user746,1445
c4057,user746,1446
c4277,user787,1447
c5283,user970,1448
c4113,user761,1449
c7228,user1348,1450
c4575,user855,1451
c2794,user530,1452
c6045,user1123,1453
c1774,user340,1454
c2624,user488,1455
c1934,user368,1456
c2322,user432,1457
c266,user67,1458
c482,user84,1459
c6751,user1237,1460
c6467,user1213,1461
c2824,user526,382
c2319,user432,1462
c1585,user304,1213
c3563,user666,1463
c1907,user368,1464
c368,user79,1465
c973,user188,1466
c451,user84,1467
c6222,user1159,1130
c419,user84,1132
c6413,user1183,1132
c4122,user763,1130
c323,user67,1130
c476,user98,1130
c2596,user488,1130
c5665,user1070,1130
c1743,user328,1130
c262,user31,1130
c6279,user1174,1130
c5487,user1025,1130
c586,user113,1468
c5035,user957,1469
c3751,user702,1470
c465,user84,1471
c4750,user888,1472
c2327,user432,1473
c5414,user1008,1474
c6247,user1157,1475
c1000,user189,1476
c7170,user1322,1477
c794,user160,1478
c3107,user558,1479
c3060,user558,1480
c6851,user1239,1481
c3775,user704,1482
c673,user130,1483
c2635,user492,1484
c4646,user857,1485
c4150,user769,1486
c2103,user395,1487
c3378,user593,1488
c1382,user288,1489
c7334,user1390,1490
c3257,user622,1463
c3369,user622,1491
c3460,user622,1492
c3415,user622,1493
c3311,user622,1494
c5172,user949,1495
c6902,user1282,1496
c672,user125,1497
c5623,user1046,1498
c461,user98,1499
c3853,user725,1500
c2932,user545,1501
c4579,user841,1502
c5098,user949,1503
c6254,user1161,1504
c3807,user702,1505
c3025,user572,1506
c4462,user807,1507
c5042,user949,1508
c3960,user729,1509
c1047,user189,1510
c3958,user728,1511
c3862,user725,1512
c1299,user255,1513
c13,user5,1514
c1745,user328,1515
c6356,user1181,1516
c3787,user702,1517
c7298,user1376,1518
c6231,user1158,1519
c6229,user1158,1520
c949,user174,1521
c2823,user514,1522
c1091,user192,1523
c3975,user738,1524
c684,user142,1525
c772,user127,1526
c857,user160,1527
c756,user142,1528
c781,user142,1529
c606,user115,1530
c721,user142,1531
c855,user142,1532
c86,user30,1525
c7357,user1348,1533
c6120,user1132,1534
c7965,user1401,1535
c4485,user837,1536
c7171,user1322,1537
c2781,user518,1538
c2959,user549,1539
c6818,user1278,1540
c6958,user1288,1541
c7424,user1395,1542
c4211,user775,1543
c1876,user355,1544
c2641,user492,1545
c3526,user655,1545
c7778,user1431,1546
c6396,user1214,1547
c991,user201,1547
c668,user125,1548
c3026,user580,1549
c2549,user481,1550
c628,user125,1551
c1163,user195,1545
c4600,user862,1545
c3184,user619,1545
c3347,user613,1545
c4677,user878,1545
c1216,user231,1545
c1753,user329,1545
c2353,user441,1545
c1013,user207,1552
c7117,user1314,1553
c1453,user279,1553
c4568,user853,1553
c7186,user1333,1553
c1289,user262,1553
c5546,user1031,1553
c7196,user1328,1554
c3445,user645,1555
c7395,user1393,1556
c5302,user977,1557
c374,user75,1558
c5280,user995,1559
c1985,user382,1560
c3255,user605,1561
c6109,user1136,1562
c381,user68,1563
c527,user101,1564
c5736,user1085,1565
c567,user108,1566
c7810,user1472,1567
c1241,user231,1568
c3572,user665,1569
c7323,user1367,1570
c2622,user491,1571
c6642,user1222,1572
c4735,user847,1573
c4524,user819,1574
c2672,user499,1575
c1039,user211,1576
c3181,user599,1577
c2242,user417,1578
c3279,user605,1579
c1258,user233,1580
c6562,user1219,1581
c6138,user1142,1582
c7945,user1491,1583
c3645,user664,1584
c7472,user1432,1585
c4569,user851,1586
c3298,user629,1587
c7942,user1491,1588
c6470,user1231,1589
c7943,user1491,1590
c2217,user410,1591
c2795,user542,1592
c6914,user1282,1593
c401,user80,1594
c3558,user659,1595
c365,user47,1596
c685,user114,1597
c100,user18,1598
c1855,user334,1599
c7706,user1469,1600
c6616,user1243,1601
c3825,user704,1602
c7061,user1302,1603
c162,user47,1604
c7716,user1469,1605
c6,user7,1606
c2838,user542,1607
c2654,user494,1608
c3758,user692,1609
c3941,user714,1610
c2101,user393,1611
c1009,user211,1612
c578,user107,1613
c6439,user1231,1614
c6673,user1195,1615
c6367,user1188,1616
c3626,user678,1617
c5523,user1028,1618
c2159,user402,1619
c4466,user815,1620
c1175,user218,1621
c1463,user297,1622
c7992,user1498,1623
c5334,user997,1624
c33,user1,1625
c6589,user1216,1626
c120,user24,1627
c3189,user604,1628
c1906,user353,1629
c6527,user1223,1630
c3999,user741,1631
c2874,user531,1632
c1122,user184,1633
c4217,user784,1634
c7304,user1361,1635
c1095,user184,1636
c3692,user692,1637
c7615,user1456,1638
c3794,user701,1639
c1304,user243,1640
c6634,user1238,1641
c5708,user1061,1642
c152,user34,1643
c1971,user377,1644
c4787,user887,1645
c5368,user1008,1646
c130,user34,1647
c1389,user277,1648
c5668,user1065,1649
c6127,user1140,1650
c1406,user289,1651
c3630,user682,1652
c6602,user1233,1653
c7768,user1470,1654
c6266,user978,1655
c5676,user1057,1656
c7489,user1432,1657
c7126,user1315,1658
c3874,user725,1659
c5569,user1042,1660
c4163,user760,1661
c6425,user1215,1662
c853,user151,1663
c3252,user621,1664
c3275,user618,1665
c3905,user1094,1666
c7057,user967,1667
c327,user49,1668
c6979,user1291,1669
c1246,user239,1670
c2388,user455,1671
c1243,user234,1672
c475,user89,1673
c2571,user481,1674
c6922,user1211,1675
c3593,user684,1676
c4511,user812,1677
c3797,user696,1678
c5235,user930,1679
c5911,user1101,1680
c4538,user795,1681
c6633,user1267,1682
c7482,user1392,1683
c2474,user473,1684
c5455,user1022,1685
c7611,user1443,1686
c5978,user1116,1687
c8,user2,1688
c2385,user454,1566
c3693,user698,1689
c4,user2,1690
c363,user77,1691
c3698,user689,1692
c1932,user364,1693
c48,user9,1694
c5658,user1055,1695
c4155,user780,1696
c5247,user972,1697
c2087,user391,1698
c7734,user1464,1699
c7,user1,1700
c3842,user709,1701
c1137,user200,1702
c296,user50,1703
c7554,user1443,1704
c7542,user1442,1705
c561,user106,1706
c3539,user663,1707
c1914,user351,1708
c5411,user1010,1709
c1797,user345,1710
c1973,user375,1711
c3561,user676,1712
c6076,user1126,1713
c7589,user1445,1714
c4144,user767,1715
c7717,user1419,1716
c4708,user852,1717
c3800,user706,1718
c4587,user851,1719
c1209,user226,1720
c2661,user495,1721
c4131,user780,1722
c839,user150,1723
c3235,user598,1724
c4214,user780,1725
c4918,user888,1726
c2946,user543,1727
c427,user77,1728
c7427,user1433,1729
c713,user150,1730
c4452,user823,1731
c6316,user976,1732
c2659,user495,1733
c4258,user775,1734
c7339,user1355,1735
c7912,user1335,1736
c4752,user858,1737
c5585,user1045,1738
c2651,user489,1739
c4178,user768,1740
c7928,user1489,1741
c4506,user819,1742
c3932,user714,1743
c3544,user663,1744
c2697,user513,1745
c5985,user1116,1746
c1822,user348,1747
c1211,user226,1748
c1228,user229,1749
c3253,user601,1750
c6435,user1205,1751
c5070,user974,1752
c5757,user1065,1753
c7636,user1463,1754
c2027,user377,1755
c6131,user1140,1756
c3828,user707,1757
c3230,user592,1758
c5328,user992,1759
c7730,user1466,1760
c1844,user345,1761
c1019,user184,1762
c5692,user1071,1763
c3538,user659,1764
c4133,user773,1765
c3812,user701,1766
c7276,user1360,1767
c4149,user759,1768
c3900,user715,1769
c7780,user1376,1770
c3863,user721,1771
c7555,user1445,1772
c5444,user1015,1773
c5162,user980,1774
c4370,user804,1775
c3118,user560,1776
c5860,user1063,1777
c1770,user338,1778
c1607,user299,1779
c5326,user1005,1780
c3287,user632,1781
c7266,user1363,1782
c6346,user985,1783
c7910,user1487,1784
c3927,user716,1785
c6997,user1284,1786
c7590,user1457,1787
c7875,user1430,1788
c3637,user684,1789
c3679,user694,1790
c1638,user308,1791
c3816,user708,1792
c4126,user761,1793
c3348,user606,1794
c7552,user1446,1795
c7682,user1466,1796
c5533,user1033,1797
c3527,user649,1798
c4508,user814,1799
c423,user90,1800
c267,user1017,1801
c3323,user618,1802
c3564,user672,1803
c6896,user1261,1804
c5954,user1110,1805
c4831,user901,1806
c7195,user1333,1807
c4418,user804,1808
c1232,user231,1809
c1207,user227,1810
c7874,user1430,1811
c4457,user814,1812
c4166,user768,1813
c7315,user1352,1814
c6714,user1264,1815
c4275,user775,1816
c5586,user1042,1817
c3517,user652,1818
c5777,user1053,1819
c2085,user390,1820
c3373,user615,1821
c2791,user544,1822
c2343,user443,1823
c2670,user496,1824
c7957,user1424,1825
c2157,user402,1826
c4109,user757,1827
c288,user62,1828
c7610,user1459,1829
c7014,user1299,1830
c6304,user1173,1831
c5443,user1015,1832
c5358,user1004,1833
c4429,user814,1834
c6476,user1241,1835
c2719,user505,1836
c328,user60,1837
c4446,user818,1838
c7353,user1388,1839
c2718,user542,1840
c1130,user212,1841
c3315,user625,1842
c6618,user1256,1843
c7701,user1466,1844
c1376,user284,1845
c2165,user405,1846
c5009,user952,1847
c2137,user394,1848
c7193,user1324,1849
c1287,user242,1850
c932,user170,1851
c6063,user1128,1852
c6174,user1149,1853
c1832,user333,1854
c4090,user752,1855
c2442,user474,1856
c3273,user593,1857
c1609,user303,1858
c4007,user730,1859
c6137,user1140,1860
c5644,user1050,1861
c1515,user295,1862
c7435,user1418,1863
c2790,user509,1864
c2627,user136,1865
c7158,user1318,1866
c485,user101,1867
c1217,user229,1868
c2339,user434,1869
c7090,user1311,1870
c6964,user1297,1407
c1579,user298,1871
c5191,user947,1872
c3589,user682,1873
c6605,user1187,1874
c3730,user689,1875
c3365,user624,1876
c3491,user647,1877
c4851,user897,1878
c653,user124,1879
c1084,user200,1880
c3494,user647,1881
c7790,user1361,1882
c6808,user1273,1883
c6210,user1153,1884
c3875,user715,1885
c3464,user645,1886
c2010,user384,1887
c3169,user604,1888
c1021,user209,1889
c4010,user739,1890
c45,user5,1891
c2566,user463,1892
c7368,user1393,1893
c7410,user1396,1894
c2921,user543,1895
c4141,user770,1896
c3210,user604,1897
c1352,user245,1898
c542,user103,1898
c3036,user561,1899
c5945,user1109,1900
c3779,user698,1901
c3788,user698,1902
c3512,user649,1903
c1543,user253,1904
c610,user126,1905
c462,user89,1906
c4387,user824,1907
c6645,user1253,1908
c5756,user1067,1909
c4607,user862,1910
c4132,user765,1911
c897,user164,1912
c1329,user267,1913
c1737,user323,1914
c7506,user1441,1915
c4533,user829,1916
c6657,user1272,1917
c174,user41,1918
c3740,user694,1919
c6122,user1130,1920
c7533,user1414,1921
c3899,user721,1922
c2559,user476,1923
c6168,user1145,1924
c4966,user923,1925
c3596,user687,1926
c4917,user904,1927
c3783,user697,1928
c1447,user281,1929
c7551,user1400,1930
c3005,user571,1931
c6644,user1233,1932
c6740,user1203,1933
c6789,user1247,1934
c361,user71,1935
c4693,user821,1936
c5742,user1062,1937
c1349,user252,1938
c1988,user375,1939
c5962,user1110,1940
c3784,user701,1941
c7566,user1448,1942
c4774,user885,1943
c5559,user1042,1944
c935,user172,1945
c5995,user1113,1946
c5616,user1048,1947
c6293,user1168,1948
c1520,user266,1949
c6218,user1154,1950
c7884,user1483,1951
c3583,user659,1952
c6082,user1128,1953
c7093,user1311,1954
c3790,user706,1955
c3578,user669,1956
c501,user98,1957
c7944,user1491,1958
c1301,user241,1959
c697,user135,1960
c1679,user307,1961
c4250,user757,1962
c4251,user784,1963
c3500,user649,1964
c1544,user282,1965
c905,user166,1966
c5624,user1048,1967
c4023,user740,1968
c723,user135,1969
c2638,user492,1970
c6705,user1219,1971
c816,user135,1972
c7575,user1448,1973
c3225,user601,1974
c1293,user240,1975
c5875,user1083,1976
c448,user94,1977
c1923,user366,1978
c976,user184,1979
c5859,user1083,1980
c3480,user638,1981
c2662,user495,1982
c7178,user1324,1983
c4914,user1086,1984
c4445,user816,1985
c4880,user901,1986
c1306,user262,1987
c4596,user860,1988
c2091,user393,1989
c4573,user850,1990
c3686,user674,1991
c773,user153,1992
c3057,user575,1993
c1905,user334,1994
c879,user152,1995
c6715,user1238,1996
c5806,user1072,1997
c6187,user1149,1998
c6071,user1126,1999
c2045,user387,2000
c3396,user610,2001
c3907,user723,2002
c416,user90,2003
c2395,user458,2004
c439,user90,2005
c6384,user1204,2006
c4863,user901,2007
c2878,user523,2008
c829,user152,2009
c84,user16,2010
c5575,user1045,2011
c1604,user261,2012
c6406,user1205,2013
c7430,user1420,2014
c5246,user960,2015
c1632,user299,2016
c3095,user561,2017
c3186,user601,2018
c7703,user1357,2019
c1640,user308,2020
c7485,user1432,2021
c6608,user1217,2022
c1167,user218,2023
c5103,user947,2024
c6517,user1226,2025
c110,user35,2026
c6365,user1182,2027
c1118,user197,2028
c3877,user718,2029
c5338,user992,2030
c6574,user1185,2031
c5970,user1103,2032
c3434,user638,2033
c5981,user1117,2034
c2977,user553,2035
c712,user148,2036
c6918,user1281,2037
c6707,user1251,2038
c2964,user550,2039
c1567,user298,2040
c314,user68,2041
c2911,user537,2042
c2484,user475,2043
c3990,user1162,2044
c7153,user1319,2045
c3554,user668,2046
c5547,user1042,2047
c7795,user1471,2048
c5727,user1067,2049
c4652,user869,2050
c3929,user724,2051
c6694,user1248,2052
c4252,user773,2053
c704,user139,2054
c507,user101,2055
c7914,user1335,2056
c7722,user1419,2057
c4645,user866,2058
c5451,user1019,2059
c4710,user865,2060
c6897,user1263,2061
c3911,user715,2062
c3902,user724,2063
c6629,user1251,2064
c6951,user1287,2065
c7964,user1401,2066
c1185,user188,2067
c2836,user527,2068
c6177,user1151,2069
c2189,user409,2070
c6619,user1199,2071
c6189,user1151,2072
c5402,user990,2073
c5226,user942,2074
c583,user109,2075
c2832,user532,2076
c7232,user1334,2077
c7284,user1357,2078
c4239,user765,2079
c7259,user1348,2080
c1103,user211,2081
c8010,user1499,2082
c2149,user399,2083
c4943,user899,2084
c7711,user1466,2085
c2163,user403,2086
c3774,user676,2087
c5380,user1004,2088
c188,user44,2089
c4589,user856,2090
c6649,user1215,2091
c5147,user976,2092
c1551,user295,2093
c7859,user1477,2094
c7720,user1381,2095
c7325,user1351,2096
c7966,user1401,2097
c5017,user955,2098
c7042,user1298,2099
c6250,user1160,2100
c6196,user1151,2101
c6048,user1124,2102
c861,user144,2103
c2182,user409,2104
c1984,user374,2105
c5813,user1063,2106
c5565,user1040,2107
c5286,user994,2108
c951,user173,2109
c7306,user1373,2110
c5207,user994,2111
c2862,user523,2112
c2702,user505,2113
c389,user77,2114
c1229,user234,2115
c7954,user1424,2116
c5821,user1085,2117
c4189,user760,2118
c4936,user893,2119
c456,user76,2120
c2871,user539,2121
c2899,user539,2122
c32,user4,2123
c1341,user241,2124
c5222,user915,2125
c1042,user179,2126
c4957,user916,2127
c1908,user358,2128
c4200,user765,2129
c2154,user399,2130
c889,user163,2131
c3707,user699,2132
c6248,user1157,2133
c1939,user366,2134
c4201,user754,2135
c3922,user724,2136
c2560,user457,2137
c6708,user1184,2138
c6362,user1184,2139
c7522,user1406,2140
c3355,user628,2141
c6670,user1260,2142
c2448,user468,2143
c2741,user516,2144
c4198,user772,2145
c387,user72,2146
c4285,user777,2147
c790,user139,2148
c3297,user602,2149
c5259,user994,2150
c149,user25,2151
c7756,user1405,2152
c4262,user772,2153
c7183,user1328,2154
c229,user31,2155
c2825,user522,2156
c7953,user1495,2157
c4442,user799,2158
c2295,user428,2159
c5439,user1014,2160
c4398,user799,2161
c281,user66,2162
c4627,user854,2163
c5975,user1112,2164
c3111,user587,2165
c3469,user637,2166
c6550,user1242,2167
c3197,user602,2168
c7654,user1447,2169
c1195,user224,2170
c3755,user684,2171
c3697,user678,2172
c6536,user1202,2173
c5389,user1010,2174
c803,user143,2175
c7919,user1489,2176
c6881,user1242,2177
c6041,user1121,2178
c3130,user580,2179
c4520,user822,2180
c2325,user432,2181
c1007,user200,2182
c2019,user372,2183
c2075,user390,2184
c358,user66,2185
c364,user66,2186
c6497,user1216,2187
c5440,user1014,2188
c264,user44,2189
c1476,user264,2190
c3906,user725,2191
c1484,user255,2192
c4224,user762,2193
c4736,user854,2194
c771,user119,2195
c7947,user1495,2196
c4337,user799,2197
c4124,user771,2198
c4616,user855,2199
c945,user174,2200
c4661,user854,2201
c3393,user636,2202
c6116,user1131,2203
c4873,user904,2204
c7634,user1458,2205
c5365,user1003,2206
c688,user129,2207
c6972,user1293,2208
c1464,user265,2209
c279,user39,2210
c2632,user491,2211
c1437,user264,2212
c6912,user1275,2213
c5077,user955,2214
c3870,user710,2215
c3851,user710,2216
c3865,user710,2217
c3371,user603,2218
c5990,user1117,2219
c3363,user620,2220
c2161,user403,2221
c2160,user403,2221
c4695,user856,2222
c900,user165,2223
c538,user93,2224
c4220,user777,2225
c3145,user580,2226
c7547,user1383,2227
c5409,user1010,2228
c5311,user941,2229
c24,user4,2230
c422,user80,2231
c185,user21,2232
c5738,user1068,2233
c7776,user1360,2234
c17,user2,2235
c6668,user1243,2236
c6419,user1231,2237
c5344,user1011,2238
c5297,user941,2239
c1295,user248,2240
c6861,user1252,2241
c1324,user248,2242
c1562,user259,2243
c2810,user522,2244
c7500,user1374,2245
c6440,user1189,2246
c7971,user1493,2247
c3928,user715,2248
c1434,user272,2249
c3607,user666,2250
c4663,user872,2251
c1724,user317,2252
c931,user171,2253
c4404,user797,2254
c3652,user673,2255
c6133,user1136,2256
c144,user33,2257
c2315,user431,2258
c2639,user491,2259
c6630,user1212,2260
c254,user62,2261
c5607,user1040,2262
c6760,user1260,2263
c5580,user1035,2264
c4853,user894,2265
c4789,user895,2266
c5887,user1090,2267
c3649,user683,2268
c1494,user272,2269
c6003,user1113,2270
c4794,user856,2271
c352,user68,2272
c1152,user223,2273
c447,user73,2274
c1999,user381,2275
c4727,user855,2276
c696,user128,2277
c5588,user1035,2278
c470,user94,2279
c3656,user681,2280
c7723,user1469,2281
c6468,user1189,2282
c2018,user374,2283
c4808,user895,2284
c5354,user983,2285
c5489,user995,2286
c3715,user686,2287
c514,user101,2288
c1060,user179,2289
c4012,user743,2290
c5296,user969,2291
c41,user1,2292
c472,user99,2293
c2313,user431,2294
c6636,user1216,2295
c2429,user443,2296
c2840,user524,2297
c2270,user422,2298
c2993,user557,2299
c2972,user551,2300
c1645,user308,2301
c2602,user477,2302
c716,user119,2303
c3448,user630,2304
c6494,user1183,2305
c6762,user1275,2306
c4019,user729,2307
c6792,user1263,2308
c1810,user336,2309
c4157,user762,2310
c3063,user569,2311
c6793,user1230,2312
c2800,user516,2313
c7034,user1288,2314
c464,user73,2315
c311,user69,2316
c5427,user980,2317
c5315,user921,2318
c5190,user995,2319
c3329,user602,2320
c6418,user1199,2321
c7559,user1446,2322
c5151,user947,2323
c731,user128,2324
c1006,user203,2325
c1708,user317,2326
c119,user25,2327
c1407,user288,2328
c268,user62,2329
c179,user18,2330
c425,user85,2331
c7809,user1387,2332
c6249,user1157,2333
c4519,user828,2334
c7234,user1345,2335
c1776,user327,2336
c6856,user1263,2337
c5721,user1057,2338
c4770,user860,2339
c5598,user1040,2340
c5769,user1073,2341
c2328,user433,2342
c2968,user550,2343
c5413,user928,2344
c2649,user492,2345
c5587,user1043,2346
c3372,user616,2347
c4819,user889,2348
c5940,user1165,2349
c7941,user1345,2350
c1698,user1024,2351
c4726,user889,2352
c6246,user1160,2353
c1401,user274,2354
c7556,user1383,2355
c5690,user1069,2356
c4900,user899,2357
c2833,user534,2358
c667,user127,2359
c7527,user1383,2360
c7917,user1488,2361
c5310,user961,2362
c6954,user1286,2363
c2776,user516,2364
c849,user144,2365
c4858,user891,2366
c7008,user1287,2367
c3502,user651,2368
c384,user71,2369
c4375,user799,2370
c300,user62,2371
c5236,user921,2372
c4038,user747,2373
c2227,user415,2374
c2834,user526,2375
c4488,user825,2376
c3429,user629,2377
c3700,user690,2378
c6289,user1168,2379
c7366,user1384,2380
c4336,user766,2381
c5401,user1009,2382
c5343,user997,2383
c3882,user720,2384
c2927,user528,2385
c7210,user1332,2386
c7109,user1312,2387
c4030,user743,2388
c577,user106,2389
c3370,user617,2390
c2978,user553,2391
c813,user144,2392
c7991,user1498,2393
c871,user146,2394
c3457,user639,2395
c293,user69,2396
c2980,user553,2397
c7744,user1388,2398
c4965,user916,2399
c1279,user251,2400
c7712,user1465,2401
c3729,user677,2402
c1183,user219,2403
c5304,user921,2404
c3079,user562,2405
c603,user109,2406
c7838,user1404,2407
c7371,user1389,2408
c5882,user1101,2409
c3522,user651,2410
c3503,user651,2411
c44,user1,2412
c1590,user292,2413
c1656,user312,2414
c161,user46,2415
c280,user1017,2416
c1986,user378,2417
c4953,user917,2418
c6195,user1153,2419
c5611,user1043,2420
c6146,user1131,2421
c3914,user724,2422
c7502,user1374,2423
c270,user55,2424
c4257,user777,2425
c4719,user860,2426
c7586,user1444,2427
c6852,user1264,2428
c4582,user840,2429
c4565,user838,2430
c4956,user917,2431
c3880,user716,2432
c7512,user1406,2433
c4959,user917,2434
c1190,user224,2435
c1398,user265,2436
c5128,user955,2437
c7508,user1406,2438
c5373,user997,2439
c4444,user825,2440
c7900,user1487,2441
c7662,user1398,2442
c6827,user1275,2443
c4599,user847,2444
c2880,user541,2445
c3139,user583,2446
c3818,user697,2447
c1940,user374,2448
c7307,user1364,2449
c7564,user1453,2450
c4531,user795,2451
c199,user39,2452
c7510,user1379,2453
c4521,user812,2454
c3152,user576,2455
c7386,user1364,2456
c7261,user1364,2457
c5818,user700,2458
c6132,user1131,2459
c7143,user1317,2460
c669,user139,2461
c3516,user651,2462
c5298,user939,2463
c322,user66,2464
c382,user80,2465
c7843,user1390,2466
c3083,user587,2467
c7135,user1317,2468
c6390,user1188,2469
c6202,user1153,2470
c4022,user747,2471
c5370,user992,2472
c4650,user848,2473
c4725,user883,2474
c4004,user747,2475
c954,user173,2476
c6764,user1207,2477
c5551,user1040,2478
c3082,user569,2479
c6373,user1193,2480
c1180,user187,2481
c7207,user1325,2482
c3663,user692,2483
c2876,user536,2484
c4825,user870,2485
c4641,user838,2486
c7736,user1381,2487
c3264,user591,2488
c4922,user891,2489
c1589,user297,2490
c6001,user1117,2491
c7920,user1488,2492
c6879,user1275,2493
c1018,user179,2494
c1820,user336,2495
c5659,user1048,2496
c6276,user1168,2497
c1482,user288,2498
c6437,user1204,2499
c516,user94,2500
c2363,user455,2501
c5209,user950,2502
c4140,user759,2503
c1291,user238,2504
c2621,user488,2505
c2071,user383,2506
c4120,user767,2507
c1344,user264,2508
c3157,user576,2509
c1665,user308,2510
c5457,user1021,2511
c4391,user808,2512
c106,user22,2513
c7408,user1393,2514
c7637,user1479,2515
c3185,user608,2516
c1346,user233,2517
c725,user139,2518
c6113,user1136,2519
c3590,user657,2520
c7908,user1487,2521
c7613,user1400,2522
c5265,user956,2523
c7297,user1357,2524
c437,user68,2525
c2792,user519,2526
c5347,user1001,2527
c7364,user1351,2528
c2546,user480,2529
c2884,user539,2530
c5745,user1070,2531
c2827,user509,2532
c5843,user1065,2533
c3671,user678,2534
c6983,user1294,2535
c1532,user255,2536
c2406,user464,2537
c441,user85,2538
c73,user13,2539
c3885,user725,2540
c7350,user1387,2541
c3716,user690,2542
c2522,user476,2543
c2949,user546,2544
c4504,user833,2545
c3239,user596,2546
c490,user94,2547
c3168,user597,2548
c675,user128,2549
c1522,user297,2550
c4566,user820,2551
c5121,user926,2552
c822,user143,2553
c3161,user576,2554
c747,user143,2555
c5603,user1044,2556
c3354,user597,2557
c2633,user490,2558
c474,user83,2559
c754,user128,2560
c4035,user730,2561
c247,user45,2562
c4668,user839,2563
c842,user158,2564
c5213,user931,2565
c5406,user1003,2566
c5608,user1031,2567
c2047,user368,2568
c43,user9,2569
c6942,user1285,2570
c5725,user1053,2571
c4724,user840,2572
c7595,user1400,2573
c7138,user1317,2574
c1480,user283,2575
c4015,user742,2576
c1694,user307,2577
c4651,user839,2578
c2028,user370,2579
c6288,user1172,2580
c460,user94,2581
c5261,user991,2582
c324,user65,2583
c2435,user459,2584
c4840,user888,2585
c3806,user676,2586
c7398,user1399,2587
c2321,user416,2588
c5844,user1070,2589
c51,user9,2590
c6558,user1231,2591
c5605,user1044,2592
c2415,user459,2593
c6646,user1271,2594
c3207,user596,2595
c5885,user1082,2596
c2038,user381,2597
c3683,user683,2598
c1957,user371,2599
c7762,user1330,2600
c95,user25,2601
c7006,user1291,2602
c5776,user1056,2603
c5744,user1056,2604
c663,user122,2605
c1365,user235,2606
c835,user158,2607
c2722,user518,2608
c4838,user874,2609
c1989,user372,2610
c4523,user835,2611
c7516,user1441,2612
c4169,user757,2613
c4970,user914,2614
c1646,user307,2615
c5799,user1056,2616
c4981,user915,2617
c1461,user253,2618
c4213,user757,2619
c1598,user297,2620
c209,user42,2621
c172,user22,2622
c6817,user1257,2623
c1510,user268,2624
c3896,user725,2625
c792,user134,2626
c3796,user689,2627
c6142,user1139,2628
c2947,user546,2629
c4636,user839,2630
c827,user151,2631
c5576,user1031,2632
c3109,user569,2633
c390,user47,2634
c1354,user277,2635
c3819,user689,2636
c4821,user894,2637
c6971,user1294,2638
c4054,user730,2639
c1902,user358,2640
c7996,user1498,2641
c3192,user597,2642
c3629,user657,2643
c1553,user294,2644
c854,user133,2645
c495,user71,2646
c435,user85,2647
c1384,user262,2648
c1715,user1024,2649
c2400,user455,2650
c7995,user1498,2651
c7242,user1348,2652
c340,user65,2653
c4951,user899,2654
c6864,user1242,2655
c7975,user1492,2656
c4932,user899,2657
c7294,user1351,2658
c531,user93,2659
c4121,user759,2660
c4686,user860,2661
c1490,user288,2662
c6962,user1276,2663
c1863,user358,2664
c6111,user1135,2665
c7974,user1493,2666
c2340,user439,2667
c7163,user1321,2668
c1663,user314,2669
c7972,user1493,2670
c7537,user1383,2671
c7001,user1287,2672
c7218,user1340,2673
c8008,user1499,2674
c5438,user1015,2675
c6807,user1260,2676
c6572,user1213,2677
c2922,user528,2678
c4635,user844,2679
c7994,user1498,2680
c3597,user674,2681
c392,user80,2682
c5637,user1058,2683
c3129,user560,2684
c2180,user409,2685
c40,user5,2686
c1969,user374,2687
c2580,user480,2688
c6702,user1207,2689
c942,user170,2690
c3972,user1162,2691
c6869,user1256,2692
c1958,user367,2693
